millis,Back Left, Back Right, Front Left, Front Right
16926, -9.59, 4.62, -2.59, -0.11
16931, -12.60, 4.62, -2.59, -0.26
16937, -12.60, 4.49, -2.66, -0.26
16944, -10.41, 4.49, -2.66, -0.29
16949, -10.41, 4.39, -2.82, -0.29
16955, -5.21, 4.39, -2.88, -0.30
16961, -3.15, 4.39, -2.88, -0.30
16967, -3.15, 4.39, -2.92, -0.40
16972, -0.68, 4.42, -2.92, -0.40
16978, -0.68, 4.42, -2.84, -0.40
16984, 1.64, 4.45, -2.84, -0.40
16990, 1.64, 4.45, -2.78, -0.41
16998, 2.05, 4.45, -2.78, -0.34
17003, 2.05, 4.45, -2.70, -0.34
17009, 0.41, 4.37, -2.70, -0.26
17014, 0.41, 4.37, -2.54, -0.26
17020, 0.00, 4.39, -2.54, -0.20
17026, 0.00, 4.39, -2.35, -0.20
17032, 0.14, 4.37, -2.35, -0.22
17037, 0.14, 4.37, -2.17, -0.22
17043, -2.88, 4.39, -2.17, -0.27
17048, -2.88, 4.39, -1.98, -0.27
17054, -5.07, 4.31, -1.98, -0.31
17059, -5.07, 4.31, -1.98, -0.31
17065, -5.89, 4.31, -1.98, -0.31
17071, -5.89, 4.31, -2.02, -0.31
17077, -1.78, 4.39, -2.02, -0.25
17084, -1.78, 4.39, -2.07, -0.25
17091, -0.55, 4.46, -2.07, -0.15
17097, 0.55, 4.47, -2.07, -0.15
17102, 0.55, 4.47, -2.17, -0.10
17107, -1.23, 4.47, -2.17, -0.10
17114, -1.23, 4.56, -2.13, -0.12
17119, 2.47, 4.56, -2.13, -0.12
17125, 2.47, 4.49, -2.03, 0.04
17130, 2.88, 4.49, -2.03, 0.04
17136, 2.88, 4.35, -1.87, 0.19
17141, -2.74, 4.35, -1.87, 0.19
17147, -2.74, 4.42, -1.83, 0.18
17153, -3.97, 4.42, -1.83, 0.18
17159, -3.97, 4.49, -1.81, 0.20
17164, -0.27, 4.49, -1.81, 0.20
17173, -0.27, 4.57, -1.88, 0.31
17179, 3.29, 4.64, -1.88, 0.41
17184, 3.29, 4.64, -2.07, 0.41
17189, 1.78, 4.64, -2.07, 0.41
17195, 1.78, 4.65, -2.26, 0.55
17201, -2.88, 4.65, -2.26, 0.55
17206, -2.88, 4.62, -2.41, 0.67
17212, -3.42, 4.62, -2.41, 0.67
17218, -3.42, 4.65, -2.47, 0.65
17223, -8.08, 4.65, -2.47, 0.65
17228, -8.08, 4.72, -2.55, 0.64
17234, -10.27, 4.72, -2.55, 0.64
17241, -10.27, 4.76, -2.59, 0.67
17246, -9.59, 4.76, -2.59, 0.67
17252, -9.59, 4.83, -2.70, 0.67
17257, -9.45, 4.83, -2.70, 0.67
17265, -9.45, 4.82, -2.71, 0.67
17272, -6.03, 4.80, -2.70, 0.72
17277, -5.75, 4.80, -2.70, 0.72
17283, -5.75, 4.80, -2.81, 0.71
17288, -5.75, 4.72, -2.81, 0.71
17294, -9.86, 4.72, -2.95, 0.57
17299, -9.86, 4.68, -2.95, 0.57
17305, -10.96, 4.68, -2.86, 0.44
17310, -10.96, 4.72, -2.86, 0.44
17316, -11.10, 4.72, -2.85, 0.52
17321, -11.10, 4.65, -2.85, 0.52
17328, -12.33, 4.65, -3.03, 0.46
17333, -12.33, 4.64, -3.03, 0.46
17339, -7.53, 4.64, -3.25, 0.40
17344, -7.53, 4.75, -3.25, 0.40
17353, -1.92, 4.86, -3.25, 0.46
17358, -2.19, 4.86, -3.25, 0.46
17363, -2.19, 4.86, -3.11, 0.52
17370, -5.89, 4.91, -3.11, 0.52
17375, -5.89, 4.91, -2.92, 0.52
17381, -7.67, 4.75, -2.92, 0.52
17386, -7.67, 4.75, -2.80, 0.41
17392, -6.85, 4.68, -2.80, 0.41
17397, -6.85, 4.68, -2.71, 0.31
17403, -4.38, 4.67, -2.71, 0.31
17409, -4.38, 4.67, -2.66, 0.30
17414, -6.99, 4.56, -2.66, 0.30
17420, -6.99, 4.56, -2.74, 0.30
17425, -7.53, 4.38, -2.74, 0.30
17431, -7.53, 4.38, -2.82, 0.42
17436, -3.15, 4.19, -2.82, 0.42
17444, -3.15, 4.19, -2.97, 0.48
17452, 0.27, 4.11, -2.91, 0.48
17457, 0.27, 3.98, -2.91, 0.48
17463, -0.96, 3.98, -2.70, 0.44
17469, -6.71, 3.93, -2.70, 0.44
17474, -6.71, 3.93, -2.62, 0.33
17480, -7.26, 3.93, -2.62, 0.33
17485, -7.26, 3.93, -2.62, 0.25
17490, -3.29, 3.93, -2.62, 0.25
17497, -3.29, 4.00, -2.65, 0.27
17502, 0.96, 4.00, -2.65, 0.27
17507, 0.96, 4.02, -2.78, 0.27
17513, 6.03, 4.02, -2.78, 0.20
17519, 6.03, 4.01, -2.86, 0.20
17524, 5.48, 4.01, -2.86, 0.20
17533, 5.48, 4.09, -2.81, 0.25
17539, -1.37, 4.28, -2.81, 0.25
17544, -1.37, 4.28, -2.61, 0.26
17550, -6.30, 4.23, -2.61, 0.26
17555, -6.30, 4.23, -2.63, 0.31
17561, -8.22, 4.02, -2.63, 0.31
17566, -8.22, 4.02, -2.76, 0.37
17571, -6.85, 4.02, -2.76, 0.37
17577, -6.85, 3.96, -2.84, 0.25
17583, -4.93, 3.96, -2.84, 0.25
17589, -4.93, 3.94, -2.89, 0.15
17594, -5.34, 3.94, -2.89, 0.15
17600, -5.34, 4.04, -2.85, 0.04
17605, -5.89, 4.04, -2.85, 0.04
17611, -5.89, 4.08, -2.95, -0.04
17616, -2.60, 4.08, -2.95, -0.04
17625, -2.60, 4.07, -2.93, -0.20
17631, 0.82, 4.07, -2.81, -0.20
17636, 0.82, 4.12, -2.81, -0.29
17642, -3.42, 4.12, -2.61, -0.29
17647, -3.42, 4.23, -2.61, -0.31
17653, -7.26, 4.23, -2.58, -0.31
17658, -7.26, 4.30, -2.58, -0.25
17665, -10.27, 4.30, -2.65, -0.25
17670, -10.27, 4.37, -2.65, -0.11
17676, -10.14, 4.37, -2.67, -0.11
17681, -10.14, 4.38, -2.67, 0.08
17687, -7.12, 4.38, -2.66, 0.08
17692, -7.12, 4.46, -2.66, 0.12
17698, -4.11, 4.46, -2.69, 0.12
17703, -4.11, 4.41, -2.69, 0.12
17714, -5.75, 4.27, -2.67, 0.15
17719, -7.67, 4.27, -2.67, 0.15
17725, -7.67, 4.20, -2.54, 0.03
17730, -10.68, 4.20, -2.54, 0.03
17736, -10.68, 4.13, -2.47, -0.18
17741, -10.68, 4.13, -2.47, -0.18
17746, -10.68, 4.13, -2.55, -0.20
17753, -7.67, 4.01, -2.55, -0.20
17758, -7.67, 4.01, -2.54, -0.22
17764, -3.84, 4.05, -2.54, -0.22
17769, -3.84, 4.05, -2.52, -0.22
17775, -3.56, 4.11, -2.52, -0.27
17780, -3.56, 4.11, -2.55, -0.27
17786, -6.58, 4.07, -2.55, -0.16
17792, -6.58, 4.07, -2.51, -0.16
17801, -8.49, 4.16, -2.44, 0.11
17806, -8.49, 4.11, -2.44, 0.25
17812, -8.49, 4.11, -2.40, 0.25
17817, -8.49, 4.05, -2.40, 0.26
17823, -10.55, 4.05, -2.36, 0.26
17828, -10.55, 4.12, -2.36, 0.19
17835, -13.56, 4.12, -2.32, 0.19
17840, -13.56, 4.12, -2.32, 0.11
17846, -10.41, 4.26, -2.33, 0.11
17851, -10.41, 4.26, -2.33, 0.12
17857, -5.75, 4.27, -2.35, 0.12
17862, -5.75, 4.27, -2.35, 0.04
17868, 0.55, 4.16, -2.44, 0.04
17873, 0.55, 4.16, -2.44, -0.08
17880, 2.60, 4.07, -2.56, -0.08
17885, 2.60, 4.07, -2.56, -0.10
17893, -1.23, 4.04, -2.67, -0.10
17899, -4.52, 3.89, -2.67, -0.03
17904, -4.52, 3.89, -2.58, -0.03
17910, -7.53, 3.77, -2.58, -0.08
17915, -7.53, 3.77, -2.46, -0.08
17922, -9.45, 3.79, -2.46, -0.10
17927, -9.45, 3.79, -2.51, -0.10
17933, -6.16, 3.79, -2.51, 0.07
17938, -6.16, 3.79, -2.67, 0.07
17944, -6.16, 3.79, -2.67, 0.20
17949, -6.16, 3.82, -2.77, 0.20
17954, -8.49, 3.82, -2.77, 0.20
17960, -8.49, 3.96, -2.80, 0.20
17966, -13.15, 3.96, -2.80, 0.23
17972, -13.15, 3.93, -2.92, 0.23
17981, -16.85, 3.82, -3.06, 0.27
17986, -16.85, 3.82, -3.06, 0.23
17992, -19.45, 3.77, -3.04, 0.23
17997, -19.45, 3.77, -3.04, 0.19
18003, -23.15, 3.81, -3.04, 0.19
18009, -23.15, 3.81, -3.04, 0.20
18015, -24.66, 3.90, -2.99, 0.20
18020, -24.66, 3.90, -2.99, 0.12
18026, -20.14, 3.93, -2.96, 0.12
18032, -16.03, 3.93, -2.96, 0.22
18037, -16.03, 3.98, -2.97, 0.22
18043, -16.30, 3.98, -2.97, 0.33
18049, -16.30, 3.98, -3.11, 0.33
18054, -16.30, 4.02, -3.11, 0.35
18060, -16.85, 4.02, -3.21, 0.35
18069, -17.81, 4.09, -3.11, 0.37
18074, -17.81, 4.16, -3.11, 0.37
18080, -20.14, 4.16, -3.06, 0.23
18085, -20.14, 4.24, -3.06, 0.23
18092, -21.78, 4.24, -3.02, 0.03
18098, -21.78, 4.30, -3.02, 0.03
18104, -19.86, 4.30, -3.00, -0.01
18109, -19.86, 4.35, -3.00, -0.01
18115, -15.07, 4.35, -2.96, 0.12
18120, -15.07, 4.49, -2.96, 0.12
18126, -13.15, 4.49, -2.85, 0.26
18131, -13.15, 4.57, -2.85, 0.26
18138, -12.33, 4.57, -2.70, 0.29
18143, -12.33, 4.56, -2.70, 0.29
18149, -5.89, 4.56, -2.54, 0.22
18158, -3.29, 4.61, -2.54, 0.25
18163, -3.29, 4.61, -2.47, 0.25
18169, 1.78, 4.61, -2.47, 0.20
18174, 1.78, 4.61, -2.32, 0.20
18181, 4.79, 4.69, -2.32, 0.14
18186, 4.79, 4.69, -2.16, 0.14
18192, 8.77, 4.84, -2.16, 0.20
18197, 8.77, 4.84, -2.16, 0.20
18203, 14.93, 4.84, -2.16, 0.29
18208, 14.93, 4.84, -2.20, 0.29
18214, 18.49, 4.69, -2.20, 0.35
18220, 18.49, 4.69, -2.29, 0.35
18226, 14.66, 4.71, -2.29, 0.52
18231, 14.66, 4.71, -2.39, 0.52
18237, 16.30, 4.87, -2.39, 0.59
18242, 16.30, 4.87, -2.35, 0.59
18251, 16.44, 4.84, -2.28, 0.67
18256, 16.44, 4.84, -2.28, 0.67
18263, 15.89, 4.71, -2.28, 0.71
18268, 14.38, 4.71, -2.28, 0.71
18274, 14.38, 4.67, -2.28, 0.61
18279, 14.38, 4.67, -2.28, 0.61
18285, 16.58, 4.79, -2.05, 0.76
18290, 17.53, 4.79, -2.05, 0.76
18296, 17.53, 4.73, -1.99, 0.82
18301, 17.53, 4.73, -1.99, 0.82
18308, 16.03, 4.72, -2.07, 0.79
18313, 16.03, 4.72, -2.07, 0.79
18319, 12.47, 4.76, -2.18, 0.68
18324, 12.47, 4.76, -2.18, 0.68
18330, 13.29, 4.72, -2.32, 0.55
18340, 12.33, 4.65, -2.32, 0.41
18345, 12.33, 4.65, -2.32, 0.41
18352, 8.63, 4.73, -2.41, 0.40
18357, 8.63, 4.73, -2.41, 0.40
18363, 4.79, 4.77, -2.48, 0.42
18368, 4.79, 4.77, -2.48, 0.42
18374, 1.78, 4.77, -2.69, 0.45
18379, 1.78, 4.68, -2.69, 0.45
18385, 2.60, 4.68, -2.78, 0.45
18400, 3.70, 4.60, -2.81, 0.40
18408, -0.41, 4.60, -2.84, 0.29
18413, -0.41, 4.58, -2.84, 0.29
18419, -4.25, 4.58, -2.78, 0.26
18424, -4.25, 4.57, -2.78, 0.26
18430, -4.93, 4.57, -2.76, 0.33
18436, -4.93, 4.61, -2.76, 0.33
18445, -10.68, 4.54, -2.86, 0.30
18450, -14.25, 4.54, -2.86, 0.30
18456, -14.25, 4.42, -2.92, 0.25
18461, -16.30, 4.42, -2.92, 0.25
18466, -16.30, 4.42, -2.84, 0.20
18472, -19.18, 4.41, -2.84, 0.20
18478, -19.18, 4.41, -2.84, 0.26
18484, -22.74, 4.30, -2.84, 0.26
18489, -22.74, 4.30, -2.89, 0.26
18495, -26.03, 4.24, -2.89, 0.26
18500, -26.03, 4.24, -2.84, 0.30
18506, -24.79, 4.17, -2.84, 0.30
18512, -24.79, 4.17, -2.81, 0.37
18519, -24.93, 4.16, -2.92, 0.37
18524, -24.93, 4.16, -2.92, 0.40
18533, -26.99, 4.31, -3.04, 0.46
18538, -26.99, 4.45, -3.04, 0.46
18544, -26.30, 4.45, -3.22, 0.48
18549, -26.30, 4.49, -3.22, 0.48
18555, -25.62, 4.49, -3.32, 0.56
18561, -25.62, 4.49, -3.32, 0.56
18567, -22.47, 4.49, -3.26, 0.55
18572, -22.47, 4.42, -3.26, 0.55
18578, -17.95, 4.42, -3.18, 0.55
18583, -17.95, 4.32, -3.18, 0.55
18589, -16.58, 4.32, -3.12, 0.63
18595, -16.30, 4.45, -3.12, 0.63
18600, -16.30, 4.45, -3.12, 0.74
18607, -13.70, 4.49, -3.12, 0.74
18612, -13.70, 4.49, -3.02, 0.79
18622, -11.78, 4.45, -3.03, 0.72
18627, -11.78, 4.45, -3.03, 0.72
18633, -13.01, 4.53, -2.99, 0.61
18639, -13.01, 4.53, -2.99, 0.61
18646, -10.82, 4.56, -3.04, 0.55
18651, -7.40, 4.56, -3.04, 0.55
18657, -7.40, 4.46, -3.04, 0.56
18662, -7.40, 4.46, -3.04, 0.56
18668, -4.66, 4.37, -3.02, 0.46
18673, -4.66, 4.37, -3.02, 0.46
18679, -0.82, 4.28, -3.06, 0.44
18684, -0.82, 4.28, -3.06, 0.44
18691, 4.79, 4.31, -3.10, 0.46
18696, 4.79, 4.31, -3.10, 0.46
18702, 8.22, 4.26, -3.18, 0.41
18711, 7.26, 4.31, -3.27, 0.41
18716, 7.26, 4.31, -3.27, 0.55
18721, 6.71, 4.31, -3.30, 0.55
18726, 6.71, 4.43, -3.30, 0.70
18733, 3.84, 4.43, -3.22, 0.70
18738, 3.84, 4.49, -3.22, 0.72
18744, 3.70, 4.49, -3.18, 0.72
18749, 3.70, 4.45, -3.18, 0.70
18754, 7.26, 4.45, -3.07, 0.70
18760, 7.26, 4.41, -3.07, 0.59
18765, 6.16, 4.41, -3.07, 0.59
18770, 6.16, 4.41, -2.97, 0.50
18777, 3.70, 4.41, -2.97, 0.50
18782, 3.70, 4.28, -3.02, 0.48
18788, 3.01, 4.28, -3.02, 0.48
18793, 3.01, 4.12, -3.08, 0.37
18801, 3.01, 4.12, -3.23, 0.37
18807, 3.01, 3.96, -3.23, 0.18
18812, 1.37, 3.96, -3.38, 0.18
18818, 1.37, 3.86, -3.38, 0.11
18824, -1.10, 3.86, -3.38, 0.11
18829, -1.10, 3.83, -3.38, 0.01
18835, 0.68, 3.83, -3.44, 0.01
18840, 0.68, 3.82, -3.44, 0.03
18845, 2.74, 3.82, -3.42, 0.03
18851, 2.74, 3.71, -3.42, 0.08
18856, 1.10, 3.71, -3.42, 0.08
18863, 1.10, 3.64, -3.42, 0.03
18868, 1.37, 3.64, -3.51, 0.03
18873, 1.37, 3.57, -3.51, 0.01
18879, 1.64, 3.57, -3.48, 0.01
18884, 1.64, 3.57, -3.48, -0.07
18892, -0.41, 3.53, -3.52, -0.07
18897, -0.41, 3.49, -3.52, -0.22
18904, -1.64, 3.49, -3.62, -0.22
18909, -1.64, 3.63, -3.62, -0.29
18915, -4.38, 3.63, -3.67, -0.29
18921, -4.38, 3.60, -3.67, -0.50
18926, -6.58, 3.60, -3.57, -0.50
18932, -6.58, 3.49, -3.57, -0.63
18937, -3.97, 3.49, -3.57, -0.63
18944, -3.97, 3.38, -3.57, -0.63
18949, -4.38, 3.38, -3.56, -0.63
18955, -4.38, 3.23, -3.56, -0.53
18960, -5.75, 3.23, -3.59, -0.53
18965, -5.75, 3.23, -3.59, -0.41
18971, -5.21, 3.25, -3.59, -0.41
18980, -5.07, 3.34, -3.52, -0.40
18987, -5.07, 3.34, -3.52, -0.44
18993, -6.03, 3.64, -3.45, -0.44
18998, -6.03, 3.64, -3.45, -0.41
19004, -6.16, 3.87, -3.37, -0.41
19009, -6.16, 3.87, -3.37, -0.44
19015, -4.11, 3.93, -3.12, -0.44
19020, -4.11, 3.93, -3.12, -0.34
19026, 0.14, 3.87, -3.14, -0.34
19032, 0.14, 3.87, -3.14, -0.14
19038, 1.10, 3.92, -3.17, -0.14
19043, 1.10, 3.92, -3.17, -0.18
19049, 0.14, 3.89, -3.11, -0.18
19054, 0.14, 3.89, -3.11, -0.15
19060, -1.10, 3.93, -3.14, -0.15
19065, -1.10, 3.93, -3.14, -0.03
19074, -1.64, 4.01, -3.07, -0.03
19079, -1.64, 4.01, -3.07, 0.12
19085, -1.37, 4.17, -3.15, 0.12
19090, -1.37, 4.17, -3.15, 0.33
19096, -0.68, 4.27, -3.22, 0.33
19101, -0.68, 4.27, -3.22, 0.53
19107, 1.23, 4.43, -3.11, 0.53
19112, 1.23, 4.43, -3.11, 0.60
19119, 3.56, 4.46, -3.04, 0.60
19124, 3.56, 4.46, -3.04, 0.60
19130, 7.81, 4.43, -3.18, 0.60
19135, 7.81, 4.43, -3.18, 0.63
19141, 9.45, 4.42, -3.15, 0.63
19146, 9.45, 4.42, -3.15, 0.44
19152, 10.55, 4.54, -3.10, 0.44
19161, 10.82, 4.54, -3.04, 0.35
19167, 10.82, 4.64, -3.04, 0.29
19172, 12.60, 4.64, -3.08, 0.29
19177, 12.60, 4.58, -3.08, 0.29
19183, 9.59, 4.58, -3.17, 0.26
19188, 9.59, 4.43, -3.17, 0.26
19194, 5.89, 4.43, -3.22, 0.26
19200, 5.89, 4.41, -3.22, 0.26
19206, 5.21, 4.41, -3.34, 0.27
19211, 5.21, 4.39, -3.34, 0.27
19217, 3.70, 4.39, -3.34, 0.31
19222, 3.70, 4.45, -3.34, 0.31
19228, 1.10, 4.45, -3.36, 0.14
19233, 1.10, 4.53, -3.36, 0.14
19239, -0.96, 4.53, -3.38, 0.10
19245, -0.96, 4.58, -3.38, 0.10
19253, -3.56, 4.58, -3.37, 0.23
19258, -3.56, 4.60, -3.37, 0.19
19264, -3.97, 4.60, -3.41, 0.19
19269, -3.97, 4.58, -3.41, 0.11
19275, -5.21, 4.58, -3.51, 0.11
19280, -5.21, 4.62, -3.51, 0.07
19287, -5.89, 4.62, -3.57, 0.07
19292, -5.89, 4.62, -3.57, -0.05
19298, -4.66, 4.62, -3.57, -0.05
19303, -4.66, 4.61, -3.57, -0.23
19309, -6.03, 4.61, -3.70, -0.23
19314, -6.03, 4.56, -3.70, -0.37
19320, -8.90, 4.56, -3.70, -0.37
19325, -8.90, 4.46, -3.70, -0.31
19332, -13.84, 4.46, -3.57, -0.31
19341, -15.34, 4.54, -3.68, -0.23
19346, -15.34, 4.54, -3.68, -0.23
19352, -13.97, 4.65, -3.67, -0.07
19358, -13.97, 4.65, -3.67, -0.07
19364, -11.23, 4.56, -3.62, 0.04
19371, -11.23, 4.56, -3.62, 0.04
19377, -13.56, 4.57, -3.52, 0.12
19382, -13.56, 4.57, -3.52, 0.12
19388, -12.47, 4.69, -3.45, 0.26
19394, -12.47, 4.69, -3.45, 0.40
19400, -12.47, 4.77, -3.41, 0.40
19405, -12.47, 4.77, -3.41, 0.44
19411, -12.33, 4.76, -3.32, 0.44
19417, -12.33, 4.76, -3.32, 0.56
19423, -12.33, 4.79, -3.36, 0.56
19432, -9.32, 4.88, -3.41, 0.70
19437, -9.32, 4.88, -3.41, 0.70
19443, -5.75, 4.95, -3.37, 0.59
19448, -5.75, 4.95, -3.37, 0.59
19454, -4.52, 4.88, -3.32, 0.53
19460, -4.52, 4.88, -3.32, 0.53
19466, -2.33, 4.87, -3.23, 0.55
19471, -2.33, 4.87, -3.23, 0.55
19477, -2.33, 4.97, -3.23, 0.49
19482, -2.33, 4.97, -3.23, 0.49
19488, -5.62, 4.97, -3.08, 0.49
19493, -5.62, 5.01, -3.08, 0.49
19500, -8.49, 5.01, -2.86, 0.56
19505, -8.49, 5.05, -2.86, 0.56
19511, -10.68, 5.05, -2.69, 0.71
19516, -10.68, 5.01, -2.69, 0.71
19525, -9.86, 4.92, -2.52, 0.90
19530, -6.71, 4.92, -2.52, 1.06
19536, -6.71, 4.86, -2.40, 1.06
19542, -5.89, 4.86, -2.40, 1.16
19548, -5.89, 4.77, -2.29, 1.16
19553, -9.45, 4.77, -2.29, 1.20
19558, -9.45, 4.61, -2.35, 1.20
19564, -13.29, 4.61, -2.35, 1.24
19569, -13.29, 4.57, -2.51, 1.24
19575, -11.64, 4.57, -2.51, 1.21
19581, -11.64, 4.64, -2.69, 1.21
19587, -12.33, 4.64, -2.69, 1.12
19592, -12.33, 4.64, -2.77, 1.12
19597, -12.33, 4.69, -2.77, 1.12
19603, -10.82, 4.69, -2.91, 1.02
19613, -11.64, 4.57, -3.04, 1.01
19618, -11.64, 4.47, -3.04, 1.01
19624, -13.56, 4.47, -3.04, 0.98
19630, -13.56, 4.38, -3.04, 0.98
19636, -18.08, 4.38, -2.89, 0.98
19641, -18.08, 4.22, -2.89, 0.98
19647, -20.96, 4.22, -2.85, 0.98
19652, -20.96, 4.04, -2.85, 0.98
19658, -18.49, 4.04, -2.95, 0.89
19663, -18.49, 3.90, -2.95, 0.89
19670, -19.45, 3.90, -2.82, 0.78
19675, -19.45, 3.83, -2.82, 0.78
19681, -19.86, 3.83, -2.74, 0.89
19686, -19.86, 3.72, -2.74, 0.89
19692, -16.99, 3.72, -2.82, 0.75
19709, -15.89, 3.60, -2.97, 0.59
19716, -14.79, 3.60, -3.14, 0.45
19721, -14.79, 3.42, -3.14, 0.45
19727, -17.67, 3.42, -3.36, 0.22
19732, -17.67, 3.42, -3.36, 0.22
19738, -21.51, 3.42, -3.44, 0.08
19743, -21.51, 3.49, -3.44, 0.08
19749, -23.56, 3.49, -3.44, -0.07
19756, -24.38, 3.59, -3.40, -0.07
19762, -24.38, 3.59, -3.40, -0.26
19768, -22.88, 3.60, -3.47, -0.26
19773, -22.88, 3.60, -3.47, -0.38
19779, -24.52, 3.72, -3.34, -0.38
19784, -24.52, 3.72, -3.34, -0.45
19791, -23.84, 3.82, -3.15, -0.52
19800, -23.84, 3.82, -3.15, -0.52
19806, -22.88, 3.72, -3.10, -0.55
19812, -24.38, 3.72, -3.18, -0.55
19818, -24.38, 3.64, -3.18, -0.53
19823, -26.99, 3.64, -3.38, -0.53
19829, -26.99, 3.68, -3.38, -0.64
19834, -26.03, 3.68, -3.56, -0.64
19841, -26.03, 3.79, -3.56, -0.64
19847, -26.16, 3.79, -3.52, -0.64
19852, -26.16, 3.87, -3.52, -0.48
19858, -27.81, 3.87, -3.42, -0.48
19863, -27.81, 3.96, -3.42, -0.27
19869, -26.71, 3.96, -3.52, -0.27
19874, -26.71, 3.96, -3.52, -0.16
19880, -24.52, 3.96, -3.53, -0.16
19889, -24.52, 3.96, -3.53, -0.33
19896, -24.38, 3.93, -3.41, -0.26
19901, -24.38, 3.93, -3.41, -0.26
19907, -25.48, 3.93, -3.33, -0.22
19913, -24.66, 3.93, -3.15, -0.22
19918, -24.66, 3.92, -3.15, -0.22
19924, -20.27, 3.92, -2.93, -0.22
19931, -20.27, 3.97, -2.93, -0.05
19936, -18.77, 3.97, -2.86, -0.05
19942, -18.77, 3.96, -2.86, 0.08
19947, -15.75, 3.96, -2.85, 0.08
19953, -15.75, 3.98, -2.85, 0.19
19958, -11.10, 3.98, -2.81, 0.19
19964, -11.10, 4.07, -2.81, 0.27
19974, -9.45, 4.07, -2.63, 0.26
19979, -9.45, 4.01, -2.63, 0.26
19985, -4.93, 4.01, -2.66, 0.31
19990, -4.93, 3.83, -2.66, 0.31
19996, -3.70, 3.83, -2.69, 0.49
20001, -3.70, 3.74, -2.69, 0.49
20007, -5.21, 3.74, -2.62, 0.60
20013, -5.21, 3.79, -2.62, 0.60
20019, -2.60, 3.79, -2.58, 0.61
20024, -2.60, 3.82, -2.58, 0.61
20029, 2.74, 3.82, -2.37, 0.61
20034, 2.74, 3.83, -2.37, 0.67
20040, 5.07, 3.83, -2.21, 0.67
20045, 5.07, 3.77, -2.21, 0.80
20051, 7.53, 3.77, -2.17, 0.80
20057, 7.53, 3.62, -2.17, 0.85
20066, 9.45, 3.62, -2.13, 0.76
20072, 10.00, 3.57, -1.98, 0.76
20077, 10.00, 3.57, -1.98, 0.72
20083, 6.71, 3.67, -1.83, 0.72
20088, 6.71, 3.67, -1.83, 0.65
20094, 4.79, 3.83, -1.84, 0.65
20100, 4.79, 3.83, -1.84, 0.63
20106, 6.16, 4.00, -1.87, 0.63
20111, 6.16, 4.00, -1.87, 0.70
20117, 8.22, 4.17, -2.06, 0.70
20122, 8.22, 4.17, -2.06, 0.82
20128, 10.27, 4.26, -2.25, 0.82
20133, 10.27, 4.26, -2.25, 0.79
20140, 14.93, 4.22, -2.32, 0.79
20145, 14.93, 4.22, -2.32, 0.61
20151, 12.05, 4.23, -2.31, 0.61
20158, 12.05, 4.23, -2.31, 0.52
20164, 7.26, 4.15, -2.26, 0.52
20169, 7.26, 4.15, -2.26, 0.53
20175, 4.93, 4.01, -2.20, 0.53
20180, 4.93, 4.01, -2.20, 0.60
20187, 1.37, 4.08, -2.21, 0.60
20192, 1.37, 4.08, -2.21, 0.65
20198, -0.41, 4.22, -2.22, 0.65
20203, -0.41, 4.22, -2.22, 0.53
20209, 1.37, 4.30, -2.17, 0.53
20214, 1.37, 4.30, -2.17, 0.44
20220, 1.51, 4.32, -2.22, 0.44
20226, 1.51, 4.32, -2.22, 0.41
20232, 3.15, 4.37, -2.41, 0.41
20237, 3.15, 4.37, -2.41, 0.41
20243, 1.92, 4.45, -2.52, 0.41
20250, 1.92, 4.45, -2.52, 0.22
20257, 0.68, 4.45, -2.56, 0.03
20262, 2.19, 4.45, -2.66, 0.03
20268, 2.19, 4.52, -2.66, 0.03
20273, 2.19, 4.52, -2.66, -0.04
20279, 2.33, 4.60, -2.74, -0.04
20284, 2.33, 4.60, -2.74, 0.05
20290, 4.38, 4.71, -2.85, 0.05
20295, 4.38, 4.71, -2.85, 0.25
20301, 6.85, 4.77, -2.80, 0.25
20306, 6.85, 4.77, -2.80, 0.33
20313, 7.12, 4.82, -2.63, 0.33
20318, 7.12, 4.82, -2.63, 0.29
20323, 8.36, 4.82, -2.65, 0.29
20328, 8.36, 4.83, -2.65, 0.31
20334, 10.41, 4.83, -2.58, 0.31
20343, 7.67, 4.82, -2.52, 0.19
20348, 7.67, 4.97, -2.52, 0.07
20355, 8.08, 4.97, -2.58, 0.07
20360, 8.08, 5.05, -2.58, -0.03
20366, 9.86, 5.05, -2.69, -0.03
20371, 9.86, 5.09, -2.69, -0.03
20376, 9.32, 5.09, -2.77, -0.03
20382, 9.32, 5.14, -2.77, 0.00
20387, 7.95, 5.14, -2.70, 0.00
20402, 8.77, 5.21, -2.70, -0.10
20411, 7.95, 5.28, -2.67, -0.16
20416, 7.95, 5.28, -2.67, -0.16
20422, 5.48, 5.29, -2.52, -0.16
20427, 5.48, 5.29, -2.52, -0.22
20433, 0.68, 5.29, -2.33, -0.22
20442, 0.68, 5.20, -2.33, -0.33
20447, -3.56, 5.20, -2.32, -0.33
20453, -3.56, 5.08, -2.32, -0.18
20458, -6.71, 5.08, -2.41, -0.18
20464, -6.71, 5.06, -2.41, -0.03
20469, -11.92, 5.06, -2.36, -0.03
20475, -11.92, 5.02, -2.36, -0.05
20482, -11.10, 5.02, -2.54, -0.05
20487, -11.10, 4.92, -2.54, -0.23
20493, -9.73, 4.92, -2.63, -0.23
20499, -9.73, 4.88, -2.85, -0.44
