millis,Back Left, Back Right, Front Left, Front Right
15664, -4.11, 1.19, 5.55, -3.10
15669, -4.11, 1.19, 5.65, -3.17
15675, 1.37, 1.12, 5.65, -3.17
15680, 1.37, 1.12, 5.74, -3.04
15685, 6.58, 1.12, 5.74, -3.04
15691, 6.58, 1.12, 5.78, -2.88
15696, 10.27, 1.15, 5.78, -2.88
15703, 10.27, 1.15, 5.73, -2.85
15708, 13.29, 1.23, 5.73, -2.85
15717, 17.26, 1.23, 5.68, -2.82
15722, 17.26, 1.21, 5.72, -2.82
15728, 13.97, 1.21, 5.72, -2.85
15733, 13.97, 1.08, 5.78, -2.85
15739, 11.51, 1.08, 5.78, -2.88
15745, 11.51, 0.98, 5.66, -2.88
15751, 13.56, 0.98, 5.66, -2.78
15756, 13.56, 1.08, 5.46, -2.78
15762, 17.53, 1.08, 5.46, -2.74
15767, 17.53, 1.09, 5.40, -2.74
15773, 21.23, 1.09, 5.40, -2.71
15778, 21.23, 1.05, 5.47, -2.71
15784, 23.29, 1.05, 5.47, -2.77
15790, 23.29, 1.06, 5.61, -2.77
15796, 18.63, 1.06, 5.61, -2.82
15804, 18.63, 1.16, 5.65, -2.71
15809, 15.21, 1.16, 5.65, -2.71
15815, 15.21, 1.27, 5.53, -2.70
15820, 13.84, 1.27, 5.53, -2.70
15826, 13.84, 1.43, 5.47, -2.85
15832, 15.75, 1.43, 5.47, -2.85
15838, 15.75, 1.51, 5.40, -2.95
15843, 20.82, 1.51, 5.40, -2.95
15849, 20.82, 1.46, 5.28, -2.95
15854, 22.05, 1.46, 5.28, -2.95
15860, 22.05, 1.53, 5.17, -2.89
15865, 21.92, 1.53, 5.17, -2.89
15872, 21.92, 1.54, 5.05, -2.91
15877, 20.55, 1.54, 5.05, -2.91
15883, 20.55, 1.46, 4.97, -3.04
15888, 18.49, 1.46, 4.97, -3.04
15898, 19.04, 1.42, 4.92, -3.12
15903, 19.04, 1.51, 5.02, -3.12
15909, 16.30, 1.51, 5.02, -2.96
15915, 16.30, 1.49, 4.99, -2.96
15921, 10.14, 1.49, 4.99, -2.89
15926, 10.14, 1.49, 4.77, -2.89
15932, 10.55, 1.53, 4.77, -2.96
15937, 10.55, 1.53, 4.56, -2.96
15943, 14.11, 1.69, 4.56, -3.08
15948, 14.11, 1.69, 4.46, -3.08
15954, 12.88, 1.83, 4.46, -3.22
15960, 12.88, 1.83, 4.50, -3.22
15966, 9.45, 1.79, 4.50, -3.33
15971, 9.45, 1.79, 4.60, -3.33
15977, 7.95, 1.71, 4.60, -3.51
15982, 7.95, 1.71, 4.42, -3.51
15991, 4.11, 1.71, 4.26, -3.66
15996, 4.11, 1.71, 4.26, -3.66
16002, 3.70, 1.71, 4.30, -3.66
16008, 3.70, 1.71, 4.30, -3.71
16014, 5.48, 1.71, 4.39, -3.71
16019, 5.48, 1.58, 4.39, -3.66
16025, 6.16, 1.58, 4.46, -3.66
16031, 7.81, 1.53, 4.46, -3.48
16036, 7.81, 1.53, 4.56, -3.48
16043, 7.81, 1.57, 4.56, -3.29
16048, 7.81, 1.57, 4.67, -3.29
16054, 6.85, 1.57, 4.67, -3.19
16059, 6.85, 1.66, 4.75, -3.19
16065, 2.88, 1.66, 4.75, -3.11
16070, 2.88, 1.65, 4.95, -3.11
16076, -1.23, 1.65, 4.95, -2.99
16084, -1.23, 1.68, 5.10, -2.99
16091, 0.41, 1.81, 5.10, -2.89
16096, 0.41, 1.81, 5.03, -2.89
16102, -1.51, 1.87, 5.03, -2.91
16107, -1.51, 1.87, 4.83, -2.91
16113, -2.47, 1.91, 4.83, -3.00
16118, -2.47, 1.91, 4.69, -3.00
16124, 1.10, 1.84, 4.69, -3.06
16130, 1.10, 1.84, 4.68, -3.06
16135, 4.52, 1.84, 4.68, -3.14
16140, 4.52, 1.62, 4.80, -3.14
16146, 3.70, 1.62, 4.80, -3.10
16151, 3.70, 1.49, 4.91, -3.10
16157, 6.44, 1.49, 4.91, -3.14
16162, 6.44, 1.43, 4.95, -3.14
16172, 4.52, 1.47, 5.03, -3.23
16177, 1.10, 1.47, 5.03, -3.23
16183, 1.10, 1.56, 5.21, -3.12
16188, 3.29, 1.56, 5.21, -3.12
16194, 3.29, 1.61, 5.38, -3.04
16199, 6.99, 1.61, 5.38, -3.04
16204, 6.99, 1.61, 5.36, -2.97
16210, 8.63, 1.64, 5.36, -2.97
16216, 8.63, 1.64, 5.42, -2.96
16222, 11.23, 1.65, 5.42, -2.96
16228, 11.23, 1.65, 5.43, -3.12
16233, 10.14, 1.62, 5.43, -3.12
16239, 10.14, 1.62, 5.46, -3.29
16244, 7.40, 1.60, 5.46, -3.29
16250, 7.40, 1.60, 5.51, -3.29
16256, 9.59, 1.41, 5.51, -3.29
16265, 9.59, 1.42, 5.59, -3.22
16270, 12.47, 1.42, 5.59, -3.26
16275, 12.47, 1.42, 5.42, -3.26
16281, 14.79, 1.42, 5.42, -3.37
16286, 14.79, 1.34, 5.20, -3.37
16292, 13.56, 1.34, 5.20, -3.41
16297, 13.56, 1.34, 5.23, -3.41
16304, 13.70, 1.23, 5.23, -3.37
16309, 13.70, 1.23, 5.31, -3.37
16315, 16.16, 1.16, 5.31, -3.36
16320, 16.16, 1.16, 5.38, -3.36
16326, 18.63, 1.16, 5.38, -3.38
16331, 18.63, 1.16, 5.48, -3.38
16337, 18.49, 1.27, 5.48, -3.34
16343, 18.49, 1.27, 5.51, -3.34
16349, 21.23, 1.50, 5.51, -3.23
16357, 21.23, 1.68, 5.54, -3.23
16363, 23.01, 1.68, 5.69, -3.18
16368, 23.01, 1.61, 5.69, -3.18
16374, 25.07, 1.61, 5.78, -3.18
16379, 25.07, 1.54, 5.78, -3.18
16386, 25.07, 1.54, 5.70, -3.25
16391, 25.07, 1.65, 5.70, -3.25
16397, 26.58, 1.65, 5.58, -3.23
16403, 26.71, 1.88, 5.58, -3.23
16408, 26.71, 1.88, 5.46, -3.23
16414, 25.75, 1.94, 5.46, -3.23
16419, 25.75, 1.94, 5.39, -3.21
16425, 23.97, 1.91, 5.39, -3.21
16431, 23.97, 1.91, 5.47, -3.17
16436, 24.38, 1.91, 5.47, -3.17
16445, 24.38, 1.98, 5.59, -3.15
16451, 26.58, 2.06, 5.59, -3.19
16456, 26.58, 2.06, 5.62, -3.19
16462, 22.60, 2.14, 5.62, -3.25
16467, 22.60, 2.14, 5.48, -3.25
16473, 18.49, 2.10, 5.48, -3.25
16479, 18.49, 2.10, 5.42, -3.33
16484, 19.86, 2.16, 5.42, -3.33
16490, 19.86, 2.16, 5.43, -3.38
16495, 20.27, 2.25, 5.43, -3.38
16501, 20.27, 2.25, 5.35, -3.27
16506, 17.95, 2.24, 5.35, -3.27
16513, 17.95, 2.24, 5.29, -3.29
16518, 13.15, 2.24, 5.29, -3.29
16524, 13.15, 2.13, 5.29, -3.36
16538, 10.96, 2.07, 5.38, -3.25
16549, 10.00, 2.13, 5.39, -3.14
16556, 10.00, 2.01, 5.42, -3.17
16561, 4.66, 2.01, 5.42, -3.17
16567, 4.66, 1.86, 5.29, -3.10
16572, 0.55, 1.86, 5.29, -3.10
16578, 0.55, 1.84, 5.05, -3.10
16583, 3.42, 1.84, 5.05, -3.10
16588, 3.42, 1.79, 5.01, -3.12
16594, 9.32, 1.79, 5.01, -3.12
16600, 9.32, 1.79, 5.06, -3.23
16605, 9.32, 1.57, 5.06, -3.23
16611, 7.67, 1.57, 5.12, -3.44
16616, 8.22, 1.38, 5.12, -3.44
16622, 8.22, 1.38, 5.06, -3.55
16627, 10.55, 1.35, 5.06, -3.55
16633, 10.55, 1.35, 4.92, -3.55
16642, 10.14, 1.31, 4.92, -3.55
16648, 10.14, 1.26, 4.92, -3.42
16653, 7.26, 1.26, 4.92, -3.42
16658, 7.26, 1.08, 4.88, -3.44
16664, 5.07, 1.08, 4.88, -3.44
16669, 5.07, 1.08, 4.98, -3.53
16674, 8.22, 1.04, 4.98, -3.53
16680, 8.22, 1.04, 5.18, -3.41
16686, 11.10, 1.09, 5.18, -3.41
16692, 11.10, 1.09, 5.39, -3.37
16697, 12.33, 1.02, 5.39, -3.37
16702, 12.33, 1.02, 5.61, -3.45
16708, 12.19, 0.95, 5.61, -3.45
16713, 12.19, 0.95, 5.51, -3.49
16719, 12.47, 0.95, 5.51, -3.49
16729, 12.47, 0.94, 5.47, -3.48
16734, 11.92, 0.94, 5.43, -3.48
16739, 11.92, 1.00, 5.43, -3.62
16745, 9.18, 1.00, 5.47, -3.62
16750, 9.18, 1.00, 5.47, -3.64
16756, 5.21, 0.90, 5.46, -3.64
16761, 5.21, 0.90, 5.46, -3.62
16768, 6.16, 0.83, 5.48, -3.62
16773, 6.16, 0.83, 5.48, -3.78
16779, 7.67, 0.93, 5.74, -3.78
16784, 7.67, 0.93, 5.74, -3.92
16790, 6.03, 1.05, 5.80, -3.92
16795, 6.03, 1.05, 5.80, -3.98
16801, 2.33, 1.23, 5.69, -3.98
16806, 2.33, 1.23, 5.69, -4.05
16813, 1.51, 1.36, 5.69, -4.05
16821, 0.00, 1.47, 5.69, -4.13
16826, 0.00, 1.47, 5.81, -4.11
16832, -2.47, 1.51, 5.81, -4.11
16837, -2.47, 1.51, 5.80, -4.05
16843, -3.70, 1.45, 5.80, -4.05
16848, -3.70, 1.45, 5.54, -4.20
16854, -2.33, 1.45, 5.54, -4.20
16860, -2.33, 1.43, 5.36, -4.35
16865, -1.92, 1.43, 5.36, -4.35
16870, -1.92, 1.57, 5.29, -4.35
16876, -0.82, 1.57, 5.29, -4.32
16881, -0.82, 1.57, 5.18, -4.32
16887, 1.23, 1.57, 5.18, -4.31
16892, 1.23, 1.51, 5.14, -4.31
16899, -0.82, 1.51, 5.14, -4.30
16904, -0.82, 1.51, 5.05, -4.30
16912, -2.60, 1.51, 5.05, -4.26
16918, -2.60, 1.41, 5.27, -4.19
16924, -1.23, 1.41, 5.38, -4.19
16929, -1.23, 1.31, 5.38, -4.07
16934, 0.27, 1.31, 5.31, -4.07
16941, 0.27, 1.15, 5.31, -3.97
16946, 1.10, 1.15, 5.31, -3.97
16952, 1.10, 0.97, 5.18, -3.96
16957, 5.07, 0.97, 5.18, -3.96
16962, 5.07, 1.04, 5.25, -3.92
16968, 8.22, 1.04, 5.25, -3.92
16973, 8.22, 1.12, 5.35, -3.66
16979, 8.22, 1.12, 5.35, -3.66
16985, 8.22, 1.09, 5.35, -3.45
16991, 8.63, 1.09, 5.35, -3.45
16996, 8.63, 1.09, 5.27, -3.41
17004, 12.47, 1.09, 5.32, -3.41
17010, 12.47, 1.00, 5.32, -3.34
17015, 18.08, 1.00, 5.40, -3.34
17021, 18.08, 0.80, 5.40, -3.23
17027, 19.45, 0.80, 5.27, -3.23
17033, 19.45, 0.68, 5.27, -3.30
17038, 19.18, 0.68, 5.28, -3.30
17044, 19.18, 0.53, 5.28, -3.30
17049, 20.55, 0.53, 5.47, -3.30
17055, 20.55, 0.48, 5.47, -3.07
17060, 18.77, 0.48, 5.66, -3.07
17067, 18.77, 0.41, 5.66, -2.85
17072, 18.77, 0.41, 5.74, -2.85
17078, 18.77, 0.40, 5.74, -2.73
17083, 17.95, 0.40, 5.84, -2.73
17092, 18.08, 0.46, 5.84, -2.77
17097, 18.08, 0.46, 5.88, -2.77
17103, 18.08, 0.48, 5.88, -2.76
17108, 18.08, 0.48, 5.99, -2.76
17115, 16.71, 0.45, 5.99, -2.81
17120, 16.71, 0.45, 6.03, -2.81
17126, 15.21, 0.46, 6.03, -2.96
17131, 15.21, 0.46, 6.03, -2.96
17137, 19.04, 0.72, 6.03, -3.08
17142, 19.04, 0.72, 5.98, -3.08
17148, 23.01, 0.97, 5.98, -3.07
17154, 23.01, 0.97, 6.06, -3.07
17160, 22.05, 0.98, 6.06, -3.00
17165, 22.05, 0.98, 5.98, -3.00
17171, 24.52, 0.85, 5.98, -2.93
17176, 24.52, 0.85, 5.85, -2.93
17185, 28.08, 0.85, 5.80, -3.00
17191, 25.75, 0.85, 5.80, -3.00
17197, 25.75, 0.85, 5.85, -3.00
17202, 19.59, 0.85, 5.85, -3.00
17208, 19.59, 0.79, 5.81, -3.00
17213, 14.11, 0.79, 5.81, -3.00
17219, 14.11, 0.82, 5.63, -3.00
17224, 10.00, 0.82, 5.63, -3.00
17230, 10.00, 0.90, 5.61, -3.00
17235, 11.64, 0.90, 5.61, -2.95
17242, 11.64, 0.91, 5.58, -2.95
17247, 13.15, 0.91, 5.58, -2.96
17253, 13.15, 0.91, 5.57, -2.96
17258, 13.15, 0.91, 5.57, -3.08
17264, 17.26, 0.97, 5.44, -3.08
17272, 20.68, 0.97, 5.44, -3.29
17277, 20.68, 1.04, 5.27, -3.29
17284, 21.37, 1.04, 5.27, -3.47
17289, 21.37, 0.91, 5.23, -3.47
17295, 19.73, 0.91, 5.23, -3.48
17300, 19.73, 0.85, 5.05, -3.48
17306, 20.00, 0.85, 5.05, -3.34
17311, 20.00, 0.89, 4.83, -3.34
17316, 24.25, 0.89, 4.83, -3.18
17323, 24.25, 0.97, 4.72, -3.18
17328, 27.40, 0.97, 4.72, -3.14
17334, 27.40, 1.05, 4.62, -3.14
17339, 25.07, 1.05, 4.62, -3.19
17345, 25.07, 1.01, 4.60, -3.19
17350, 23.84, 1.01, 4.60, -3.25
17356, 23.84, 1.01, 4.47, -3.25
17366, 27.67, 1.01, 4.43, -3.34
17372, 25.75, 1.09, 4.43, -3.42
17378, 25.75, 1.12, 4.50, -3.42
17383, 21.23, 1.12, 4.50, -3.34
17388, 21.23, 1.12, 4.43, -3.34
17394, 21.51, 1.21, 4.43, -3.17
17399, 21.51, 1.21, 4.43, -3.17
17405, 23.84, 1.24, 4.43, -3.02
17411, 23.84, 1.24, 4.45, -3.02
17417, 26.85, 1.24, 4.45, -2.93
17422, 26.85, 1.24, 4.61, -2.93
17428, 30.55, 1.20, 4.61, -2.84
17433, 30.55, 1.20, 4.69, -2.84
17439, 33.84, 1.27, 4.69, -2.71
17444, 33.84, 1.27, 4.65, -2.71
17454, 36.03, 1.34, 4.67, -2.70
17459, 36.03, 1.38, 4.67, -2.70
17465, 34.66, 1.38, 4.75, -2.67
17470, 34.66, 1.42, 4.75, -2.67
17476, 29.18, 1.42, 4.75, -2.63
17481, 29.18, 1.58, 4.75, -2.63
17487, 29.59, 1.58, 4.68, -2.61
17492, 29.59, 1.58, 4.68, -2.61
17499, 33.29, 1.72, 4.77, -2.62
17504, 33.29, 1.72, 4.77, -2.62
17510, 32.47, 1.77, 4.79, -2.69
17515, 32.47, 1.77, 4.79, -2.69
17521, 30.14, 1.68, 4.68, -2.84
17526, 30.14, 1.68, 4.68, -2.84
17532, 28.08, 1.62, 4.67, -2.84
17538, 28.08, 1.62, 4.67, -2.84
17547, 28.77, 1.71, 4.83, -2.74
17553, 27.95, 1.81, 4.83, -2.63
17558, 27.95, 1.81, 4.98, -2.63
17563, 22.74, 1.65, 4.98, -2.63
17569, 22.74, 1.65, 4.97, -2.54
17574, 20.96, 1.49, 4.97, -2.54
17581, 20.96, 1.49, 4.97, -2.36
17586, 20.27, 1.20, 4.97, -2.36
17592, 20.27, 1.20, 5.63, -2.01
17597, 19.86, 1.20, 5.63, -2.01
17603, 19.86, 1.23, 5.50, -2.26
17608, 24.93, 1.23, 5.50, -2.26
17614, 24.93, 1.54, 4.72, -2.62
17619, 28.08, 1.54, 4.72, -2.62
17626, 28.08, 1.80, 4.56, -2.65
17635, 26.30, 1.21, 5.28, -2.20
17640, 26.30, 1.21, 5.28, -2.20
17646, 25.07, 0.98, 5.69, -1.91
17651, 25.07, 0.98, 5.69, -1.91
17657, 20.41, 1.31, 4.79, -2.25
17662, 20.41, 1.31, 4.79, -2.25
17669, 16.71, 1.83, 3.90, -2.63
17674, 16.71, 1.83, 3.90, -2.63
17680, 22.33, 1.83, 4.28, -2.37
17685, 22.33, 1.83, 4.28, -2.37
17691, 20.68, 1.51, 5.08, -1.94
17696, 20.68, 1.51, 5.08, -1.94
17702, 15.34, 1.51, 5.18, -1.88
17708, 15.34, 1.42, 5.18, -1.88
17714, 16.16, 1.42, 4.62, -2.32
17719, 16.16, 1.96, 4.62, -2.32
17728, 17.67, 2.33, 4.08, -2.73
17733, 16.71, 2.33, 4.28, -2.73
17739, 16.71, 2.11, 4.28, -2.66
17744, 14.52, 2.11, 5.05, -2.66
17751, 14.52, 1.81, 5.05, -2.17
17756, 12.88, 1.81, 5.44, -2.17
17762, 12.88, 1.90, 5.44, -2.17
17767, 14.52, 1.90, 4.97, -2.17
17773, 14.52, 2.36, 4.97, -2.73
17778, 15.21, 2.36, 4.00, -2.73
17784, 15.21, 2.81, 4.00, -3.34
17789, 15.21, 2.81, 3.86, -3.34
17796, 15.21, 2.71, 3.86, -3.49
17801, 13.15, 2.71, 5.29, -3.49
17806, 13.15, 2.71, 5.29, -2.93
17815, 8.22, 2.10, 5.80, -2.82
17820, 8.22, 1.65, 5.80, -2.82
17826, 6.03, 1.65, 5.23, -3.17
17831, 6.03, 1.57, 5.23, -3.17
17838, 3.84, 1.57, 4.42, -3.72
17843, 3.84, 1.86, 4.42, -3.72
17849, 1.92, 1.86, 4.65, -3.93
17854, 1.92, 1.72, 4.65, -3.93
17860, 5.48, 1.72, 5.76, -3.60
17865, 5.48, 1.42, 5.76, -3.60
17871, 7.67, 1.42, 6.17, -3.36
17876, 7.67, 1.23, 6.17, -3.36
17883, 3.97, 1.23, 5.62, -3.62
17888, 3.97, 1.39, 5.62, -3.62
17894, 1.51, 1.39, 5.06, -3.86
17899, 1.51, 1.49, 5.06, -3.86
17908, 2.33, 1.49, 5.46, -3.55
17914, 2.60, 1.39, 6.28, -3.55
17920, 2.60, 1.39, 6.28, -3.02
17926, 1.23, 1.21, 6.78, -3.02
17931, 1.23, 1.21, 6.78, -2.80
17937, 4.11, 1.16, 6.38, -2.80
17942, 4.11, 1.16, 6.38, -3.00
17948, 4.93, 1.42, 5.99, -3.00
17953, 4.93, 1.42, 5.99, -3.32
17959, 4.93, 1.51, 6.00, -3.32
17965, 4.93, 1.51, 6.00, -3.22
17971, 6.71, 1.16, 6.60, -3.22
17976, 6.71, 1.16, 6.60, -2.89
17982, 7.67, 0.97, 6.70, -2.89
17987, 7.67, 0.97, 6.70, -2.82
17993, 11.23, 1.27, 6.06, -2.82
18000, 11.23, 1.27, 6.06, -3.07
18008, 12.47, 1.56, 5.68, -3.10
18013, 11.64, 1.56, 5.68, -3.10
18019, 11.64, 1.76, 6.22, -2.76
18024, 8.08, 1.76, 6.22, -2.76
18030, 8.08, 1.83, 6.58, -2.76
18035, 10.14, 1.83, 6.58, -2.76
18041, 10.14, 1.72, 6.45, -2.88
18046, 12.33, 1.72, 6.45, -2.88
18053, 12.33, 1.83, 6.07, -3.04
18058, 12.47, 1.83, 6.07, -3.04
18063, 12.47, 1.84, 6.11, -3.04
18069, 14.79, 1.84, 6.11, -3.03
18074, 14.79, 1.68, 6.66, -3.03
18080, 18.22, 1.68, 6.66, -2.96
18085, 18.22, 1.45, 6.85, -2.96
18095, 21.37, 1.45, 6.60, -2.99
18101, 21.37, 1.46, 6.60, -3.11
18106, 21.78, 1.46, 6.26, -3.11
18111, 21.78, 1.54, 6.26, -3.11
18117, 17.81, 1.54, 6.02, -3.11
18122, 17.81, 1.60, 6.02, -3.10
18128, 15.62, 1.60, 6.14, -3.10
18134, 15.62, 1.53, 6.14, -2.95
18140, 15.34, 1.53, 6.23, -2.95
18145, 15.34, 1.49, 6.23, -2.88
18151, 17.95, 1.49, 5.99, -2.88
18156, 17.95, 1.51, 5.99, -3.02
18162, 20.41, 1.51, 5.74, -3.02
18167, 20.41, 1.54, 5.74, -3.06
18173, 21.10, 1.54, 5.87, -3.06
18182, 21.10, 1.57, 5.87, -2.89
18187, 23.97, 1.57, 6.03, -2.89
18193, 23.97, 1.51, 6.03, -2.73
18198, 24.38, 1.51, 6.00, -2.73
18204, 24.38, 1.45, 6.00, -2.74
18209, 21.64, 1.45, 5.78, -2.74
18215, 21.64, 1.58, 5.78, -2.92
18221, 24.38, 1.58, 5.68, -2.92
18227, 24.38, 1.56, 5.68, -2.92
18232, 28.77, 1.56, 5.80, -2.92
18238, 28.77, 1.41, 5.80, -2.80
18243, 27.40, 1.41, 5.92, -2.80
18249, 27.40, 1.31, 5.92, -2.69
18254, 21.37, 1.31, 5.78, -2.69
18260, 21.37, 1.26, 5.78, -2.65
18266, 16.58, 1.26, 5.55, -2.65
18275, 12.47, 1.27, 5.43, -2.67
18281, 12.47, 1.27, 5.43, -2.55
18287, 9.32, 1.46, 5.47, -2.55
18292, 9.32, 1.46, 5.47, -2.32
18298, 5.89, 1.51, 5.42, -2.32
18304, 5.89, 1.51, 5.42, -2.32
18310, 5.89, 1.36, 5.43, -2.32
18315, 5.89, 1.36, 5.43, -2.43
18321, 9.86, 1.41, 5.50, -2.43
18326, 9.86, 1.41, 5.50, -2.58
18332, 12.33, 1.35, 5.51, -2.58
18337, 12.33, 1.35, 5.51, -2.59
18343, 11.51, 1.16, 5.70, -2.59
18349, 11.51, 1.16, 5.70, -2.58
18355, 8.77, 1.08, 5.89, -2.58
18360, 8.77, 1.08, 5.89, -2.58
18368, 7.26, 1.11, 5.85, -2.58
18374, 2.60, 1.11, 5.85, -2.81
18379, 2.60, 1.20, 5.84, -2.81
18384, 2.60, 1.20, 5.84, -3.03
18391, 0.55, 1.26, 5.93, -3.03
18396, 0.00, 1.26, 5.93, -3.18
18401, 0.00, 1.24, 5.98, -3.18
18407, 3.84, 1.24, 5.98, -3.29
18412, 3.84, 1.26, 5.92, -3.29
18417, 3.84, 1.26, 5.92, -3.29
18423, 6.58, 1.23, 5.80, -3.29
18428, 6.58, 1.23, 5.80, -3.23
18435, 8.08, 1.21, 5.74, -3.23
18440, 8.08, 1.21, 5.74, -3.19
18446, 9.73, 1.21, 5.87, -3.19
18451, 9.73, 1.21, 5.87, -3.21
18459, 13.97, 1.26, 6.04, -3.21
18465, 17.53, 1.26, 5.96, -3.25
18470, 17.53, 1.42, 5.96, -3.25
18477, 17.26, 1.42, 5.85, -3.11
18482, 17.26, 1.51, 5.85, -3.11
18488, 16.30, 1.51, 5.91, -3.19
18493, 16.30, 1.38, 5.91, -3.19
18499, 17.40, 1.38, 5.91, -3.40
18504, 17.40, 1.27, 5.91, -3.40
18510, 17.12, 1.27, 5.76, -3.40
18515, 17.12, 1.38, 5.76, -3.40
18522, 16.99, 1.38, 5.66, -3.49
18527, 16.99, 1.47, 5.66, -3.49
18541, 19.59, 1.58, 5.68, -3.49
18549, 18.63, 1.62, 5.53, -3.49
18558, 18.49, 1.62, 5.32, -3.45
18564, 18.49, 1.64, 5.32, -3.36
18570, 15.75, 1.64, 5.38, -3.36
18575, 15.75, 1.71, 5.38, -3.14
18581, 13.01, 1.71, 5.29, -3.14
18586, 13.01, 1.72, 5.29, -2.91
18592, 13.56, 1.72, 5.12, -2.91
18597, 13.56, 1.80, 5.12, -2.91
18604, 15.34, 1.80, 5.16, -2.77
18609, 15.34, 1.92, 5.16, -2.77
18615, 16.44, 1.92, 5.24, -2.77
18620, 16.44, 1.87, 5.24, -2.77
18626, 16.44, 1.87, 5.27, -2.78
18631, 16.44, 1.90, 5.27, -2.78
18637, 15.48, 1.90, 5.24, -2.96
18642, 15.48, 1.96, 5.24, -2.96
18651, 17.40, 1.96, 5.20, -3.15
18658, 14.66, 1.94, 5.12, -3.12
18663, 14.66, 1.94, 5.12, -3.12
18669, 10.55, 1.87, 5.24, -2.95
18674, 10.55, 1.87, 5.24, -2.95
18680, 12.47, 1.81, 5.36, -2.84
18685, 12.47, 1.81, 5.36, -2.84
18692, 14.38, 1.81, 5.28, -2.92
18697, 14.38, 1.81, 5.28, -2.92
18703, 16.16, 1.81, 5.40, -3.02
18708, 16.16, 1.81, 5.40, -3.02
18714, 17.81, 1.79, 5.59, -2.85
18719, 17.81, 1.79, 5.59, -2.85
18725, 17.67, 1.71, 5.77, -2.73
18731, 17.67, 1.71, 5.77, -2.73
18740, 12.19, 1.54, 5.89, -2.67
18746, 13.01, 1.54, 5.95, -2.70
18751, 13.01, 1.56, 5.95, -2.70
18756, 13.42, 1.56, 5.95, -2.70
18762, 13.42, 1.54, 6.04, -2.80
18768, 16.03, 1.54, 6.02, -2.95
18774, 16.03, 1.43, 6.02, -2.95
18780, 20.00, 1.43, 5.95, -3.21
18785, 20.00, 1.34, 5.95, -3.21
18791, 21.64, 1.34, 6.14, -3.21
18796, 21.64, 1.32, 6.14, -3.42
18802, 22.74, 1.32, 6.25, -3.42
18807, 22.74, 1.23, 6.25, -3.51
18813, 23.97, 1.23, 6.32, -3.51
18819, 23.97, 1.17, 6.32, -3.38
18825, 21.51, 1.17, 6.34, -3.38
18839, 18.63, 1.15, 6.26, -3.14
18844, 18.63, 1.13, 6.26, -3.14
18850, 15.34, 1.13, 6.26, -2.93
18855, 15.34, 1.06, 6.26, -2.93
18862, 13.29, 1.06, 6.33, -2.76
18867, 13.29, 1.08, 6.33, -2.76
18873, 14.93, 1.08, 6.36, -2.66
18878, 14.93, 1.02, 6.36, -2.66
18884, 15.62, 1.02, 6.49, -2.67
18889, 15.62, 0.90, 6.49, -2.67
18895, 14.93, 0.90, 6.81, -2.66
18900, 14.93, 0.94, 6.81, -2.66
18907, 17.95, 0.94, 9.11, -1.49
18912, 17.95, 1.60, 9.11, -1.49
18918, 14.66, 1.60, 34.75, 12.13
18926, 10.82, 9.67, 122.85, 12.13
18932, 10.82, 19.50, 122.85, 65.40
18939, 0.27, 19.50, 270.37, 171.53
18945, 0.27, 35.24, 270.37, 171.53
18951, -14.38, 35.24, 484.73, 344.37
18957, -14.38, 65.83, 484.73, 344.37
18963, -27.95, 65.83, 777.22, 604.88
18969, -27.95, 97.04, 777.22, 604.88
18975, -40.55, 97.04, 1149.51, 955.85
18981, -40.55, 138.14, 1149.51, 955.85
18988, -57.95, 138.14, 1596.75, 1388.69
18995, -77.81, 191.96, 2107.86, 1388.69
19001, -77.81, 191.96, 2107.86, 1896.36
19008, -97.53, 255.47, 2670.18, 2462.74
19018, -111.23, 334.26, 3266.98, 3070.03
19024, -111.23, 334.26, 3266.98, 3070.03
19032, -122.05, 425.01, 3881.77, 3704.47
19038, -122.05, 530.03, 4502.82, 3704.47
19045, -129.45, 530.03, 4502.82, 4354.68
19052, -134.11, 651.95, 5120.59, 4354.68
19058, -134.11, 651.95, 5120.59, 5013.93
19065, -132.60, 788.72, 5735.39, 5680.07
19072, -132.60, 942.05, 6350.08, 5680.07
19079, -127.12, 942.05, 6350.08, 6353.77
19086, -122.19, 1113.44, 6969.28, 6353.77
19092, -122.19, 1113.44, 6969.28, 7037.74
19102, -110.82, 1304.32, 7565.44, 7725.99
19109, -103.29, 1513.62, 8114.87, 8399.79
19118, -80.82, 1513.62, 8631.77, 8399.79
19124, -80.82, 1753.59, 8631.77, 9058.02
19131, -32.74, 2030.03, 9121.04, 9058.02
19137, -32.74, 2030.03, 9121.04, 9697.45
19144, 31.37, 2346.17, 9585.87, 10308.08
19151, 118.22, 2346.17, 10037.30, 10308.08
19158, 118.22, 2728.96, 10037.30, 10900.04
19165, 233.97, 3182.32, 10487.87, 10900.04
19171, 233.97, 3182.32, 10487.87, 11491.79
19179, 373.70, 3719.22, 10956.14, 12101.31
19190, 554.11, 4356.81, 11458.85, 12750.23
19196, 779.73, 4356.81, 12012.78, 12750.23
19204, 779.73, 5100.04, 12012.78, 13452.71
19210, 1042.88, 5100.04, 12630.80, 13452.71
19217, 1042.88, 5954.12, 12630.80, 14208.64
19225, 1347.53, 6908.36, 13319.89, 15006.97
19231, 1705.62, 6908.36, 14056.96, 15006.97
19238, 1705.62, 7939.85, 14056.96, 15819.50
19248, 2110.27, 9021.16, 14828.36, 16593.83
