millis,Back Left, Back Right, Front Left, Front Right
30706, -80.96, -9.74, -248.53, -142.65
30712, -77.26, -9.74, -248.44, -142.47
30718, -77.26, -11.23, -248.44, -142.47
30725, -71.64, -11.23, -248.53, -142.51
30731, -71.64, -12.52, -248.53, -142.51
30739, -63.70, -12.52, -248.73, -142.48
30746, -59.45, -13.74, -249.00, -142.36
30752, -59.45, -15.18, -249.00, -142.36
30760, -55.89, -15.18, -249.18, -142.29
30768, -54.52, -16.52, -249.33, -142.07
30774, -54.52, -16.52, -249.33, -142.07
30783, -51.37, -17.69, -249.50, -141.90
30791, -51.23, -18.72, -249.67, -141.87
30797, -51.23, -19.89, -249.67, -141.87
30804, -52.19, -19.89, -249.75, -141.86
30810, -52.19, -21.05, -249.75, -141.86
30817, -52.47, -21.05, -249.82, -141.91
30824, -49.18, -22.33, -249.95, -141.83
30830, -49.18, -22.33, -249.95, -141.83
30837, -45.48, -23.57, -249.88, -141.73
30843, -45.48, -23.57, -249.88, -141.73
30852, -44.25, -24.79, -249.78, -141.68
30859, -42.05, -25.92, -249.93, -141.66
30881, -37.53, -26.85, -249.95, -141.77
30887, -37.53, -26.85, -249.95, -141.77
30895, -38.77, -27.56, -249.92, -141.92
30901, -35.21, -27.56, -249.92, -141.92
30908, -35.21, -28.58, -249.95, -142.05
30915, -30.96, -29.69, -250.08, -142.18
30921, -30.96, -29.69, -250.08, -142.18
30928, -22.47, -31.00, -250.25, -142.28
30935, -13.97, -31.00, -250.25, -142.28
30942, -13.97, -32.63, -250.38, -142.35
30948, -6.58, -32.63, -250.55, -142.21
30954, -6.58, -34.24, -250.55, -142.21
30961, 1.23, -35.88, -250.71, -142.13
30971, 5.48, -35.88, -250.74, -142.10
30978, 5.48, -37.59, -250.74, -142.10
30985, 13.29, -39.50, -250.82, -142.28
30990, 13.29, -39.50, -250.82, -142.28
30997, 18.08, -41.32, -250.90, -142.46
31003, 24.25, -41.32, -251.02, -142.46
31009, 24.25, -42.99, -251.02, -142.65
31015, 36.30, -42.99, -251.26, -142.65
31022, 36.30, -44.60, -251.26, -142.86
31029, 47.12, -44.60, -251.51, -142.97
31034, 47.12, -46.03, -251.51, -142.97
31041, 48.90, -46.03, -251.73, -143.06
31047, 56.71, -47.48, -251.73, -143.06
31056, 56.71, -49.05, -251.99, -143.08
31064, 66.03, -49.05, -252.11, -143.00
31070, 77.12, -50.75, -252.11, -143.00
31076, 77.12, -50.75, -252.11, -143.06
31083, 86.03, -52.66, -252.11, -143.06
31089, 86.03, -55.53, -252.11, -143.12
31095, 97.81, -55.53, -252.11, -143.12
31101, 97.81, -59.40, -252.11, -142.93
31109, 106.03, -59.40, -252.10, -142.70
31114, 106.03, -64.54, -252.10, -142.70
31122, 114.79, -64.54, -251.95, -142.43
31128, 124.52, -70.61, -250.80, -142.43
31137, 124.52, -81.20, -250.80, -137.38
31144, 133.56, -81.20, -244.60, -124.27
31152, 140.96, -98.51, -239.15, -124.27
31158, 140.96, -109.58, -239.15, -117.20
31165, 148.63, -109.58, -234.76, -110.41
31171, 160.00, -122.78, -234.76, -110.41
31177, 160.00, -122.78, -228.25, -99.03
31184, 169.59, -139.78, -220.03, -99.03
31191, 169.59, -139.78, -220.03, -84.65
31200, 181.37, -159.29, -210.75, -69.40
31206, 190.14, -178.16, -200.03, -69.40
31212, 190.14, -178.16, -200.03, -54.09
31219, 199.18, -196.40, -189.10, -54.09
31229, 209.45, -216.70, -177.75, -38.13
31236, 209.45, -216.70, -177.75, -21.62
31243, 214.11, -237.01, -165.01, -21.62
31249, 214.11, -237.01, -165.01, -2.78
31256, 214.93, -257.31, -152.69, 14.05
31263, 214.79, -275.55, -141.24, 14.05
31268, 214.79, -275.55, -141.24, 30.25
31276, 219.04, -293.87, -128.95, 30.25
31281, 219.04, -293.87, -128.95, 48.91
31289, 223.01, -313.42, -115.78, 48.91
31294, 223.01, -313.42, -115.78, 67.65
31302, 228.49, -331.60, -101.62, 88.80
31312, 235.21, -349.80, -87.31, 106.10
31319, 237.12, -349.80, -75.78, 106.10
31325, 237.12, -363.30, -75.78, 121.60
31332, 235.89, -376.52, -65.68, 121.60
31338, 235.89, -376.52, -65.68, 131.06
31344, 234.66, -382.97, -56.10, 131.06
31350, 234.66, -382.97, -56.10, 144.71
31357, 238.22, -394.56, -41.34, 166.55
31364, 242.19, -394.56, -25.66, 166.55
31370, 242.19, -411.38, -25.66, 185.23
31376, 249.04, -411.38, -10.53, 185.23
31383, 249.04, -425.55, -10.53, 202.05
31390, 256.85, -441.41, 7.76, 202.05
31399, 264.38, -441.41, 32.10, 221.66
31406, 264.38, -458.38, 32.10, 243.21
31413, 272.19, -479.05, 62.48, 243.21
31420, 278.63, -479.05, 98.91, 265.93
31426, 278.63, -501.65, 98.91, 289.82
31432, 285.89, -501.65, 139.84, 289.82
31438, 285.89, -524.01, 139.84, 312.37
31444, 301.37, -524.01, 185.02, 312.37
31451, 301.37, -545.80, 185.02, 335.69
31457, 316.44, -545.80, 235.08, 335.69
31463, 316.44, -569.66, 235.08, 361.19
31471, 330.96, -595.06, 288.79, 385.36
31477, 346.85, -595.06, 344.16, 385.36
31486, 346.85, -618.91, 344.16, 407.04
31494, 361.92, -618.91, 401.81, 427.98
31501, 371.92, -641.76, 461.54, 427.98
31507, 371.92, -664.92, 461.54, 448.88
31513, 379.18, -664.92, 521.84, 448.88
31519, 379.18, -687.75, 521.84, 468.35
31525, 389.32, -687.75, 581.00, 468.35
31533, 389.32, -708.57, 638.47, 484.87
31539, 403.15, -708.57, 638.47, 484.87
31546, 410.82, -726.90, 694.71, 499.07
31552, 410.82, -743.90, 694.71, 512.14
31559, 415.62, -743.90, 749.04, 512.14
31565, 415.62, -759.77, 749.04, 523.34
31575, 421.92, -759.77, 799.48, 531.65
31582, 429.59, -772.93, 844.95, 531.65
31589, 429.59, -783.14, 885.44, 537.38
31595, 434.11, -783.14, 885.44, 537.38
31602, 436.71, -791.21, 920.93, 541.54
31608, 436.71, -791.21, 920.93, 544.34
31614, 443.15, -797.50, 951.65, 544.34
31621, 443.15, -797.50, 951.65, 546.14
31628, 446.85, -802.41, 978.27, 546.14
31635, 447.40, -806.32, 1000.50, 547.27
31641, 447.40, -806.32, 1000.50, 547.27
31648, 447.81, -809.47, 1016.51, 547.95
31654, 447.81, -809.47, 1016.51, 547.97
31665, 449.18, -811.53, 1024.73, 547.97
31672, 445.48, -811.91, 1024.73, 547.97
31679, 441.23, -811.91, 1024.20, 547.48
31685, 441.23, -811.91, 1024.20, 547.48
31692, 438.08, -810.61, 1015.87, 546.32
31698, 438.08, -810.61, 1015.87, 544.61
31705, 435.75, -808.02, 1001.00, 544.61
31711, 435.75, -808.02, 1001.00, 542.35
31718, 435.07, -804.46, 980.57, 542.35
31725, 435.34, -804.46, 954.42, 539.22
31731, 435.34, -799.75, 954.42, 539.22
31738, 431.37, -793.64, 922.33, 534.88
31749, 429.73, -793.64, 884.94, 529.24
31755, 429.73, -785.96, 884.94, 521.95
31762, 425.89, -776.34, 842.14, 521.95
31769, 417.26, -776.34, 794.02, 512.82
31775, 417.26, -764.49, 794.02, 512.82
31781, 408.08, -764.49, 741.00, 501.86
31788, 408.08, -750.53, 741.00, 501.86
31795, 401.23, -750.53, 683.36, 488.66
31801, 401.23, -734.42, 683.36, 473.10
31807, 395.48, -716.34, 622.02, 473.10
31814, 386.16, -716.34, 557.82, 455.92
31820, 386.16, -696.59, 557.82, 455.92
31827, 373.70, -696.59, 492.18, 436.93
31837, 373.70, -674.91, 427.34, 416.17
31843, 360.00, -651.43, 427.34, 416.17
31850, 344.11, -651.43, 364.79, 393.33
31856, 344.11, -626.28, 364.79, 393.33
31862, 330.00, -626.28, 305.43, 368.28
31868, 330.00, -599.81, 305.43, 341.36
31876, 312.47, -599.81, 249.51, 341.36
31883, 299.59, -572.31, 197.44, 313.04
31889, 299.59, -544.22, 197.44, 313.04
31895, 286.71, -544.22, 149.37, 283.90
31901, 286.71, -516.33, 149.37, 283.90
31908, 277.26, -516.33, 106.32, 255.38
31915, 277.26, -490.03, 68.95, 228.99
31924, 266.30, -465.42, 68.95, 228.99
31931, 253.97, -465.42, 36.83, 204.45
31937, 253.97, -442.06, 9.50, 181.42
31943, 241.51, -442.06, 9.50, 181.42
31950, 229.59, -420.30, -13.86, 159.90
31956, 229.59, -420.30, -13.86, 159.90
31964, 222.19, -400.41, -33.87, 140.18
31970, 222.19, -382.89, -33.87, 140.18
31976, 216.58, -382.89, -50.40, 122.95
31983, 216.58, -367.42, -64.08, 108.38
31989, 206.85, -367.42, -64.08, 108.38
31996, 197.53, -353.77, -75.72, 95.29
32003, 197.53, -353.77, -75.72, 95.29
32012, 186.99, -341.41, -85.54, 83.68
32020, 181.64, -330.91, -93.66, 74.07
32025, 181.64, -330.91, -93.66, 74.07
32032, 176.58, -322.82, -99.81, 66.96
32037, 176.58, -322.82, -99.81, 66.96
32045, 173.70, -316.97, -104.02, 62.21
32052, 171.92, -312.97, -106.25, 59.60
32058, 171.92, -312.97, -106.25, 59.60
32065, 171.92, -310.90, -106.96, 58.98
32071, 171.92, -310.90, -106.96, 58.98
32078, 170.82, -310.60, -107.23, 58.68
32086, 169.18, -310.60, -106.68, 59.69
32091, 169.18, -310.50, -106.68, 59.69
32101, 165.62, -311.11, -106.15, 60.68
32108, 163.70, -311.11, -106.15, 60.80
32113, 163.70, -311.32, -106.15, 60.80
32120, 161.51, -311.32, -106.02, 60.93
32126, 161.51, -311.38, -106.02, 60.93
32134, 159.32, -311.24, -106.22, 60.80
32140, 160.00, -311.24, -106.40, 60.80
32146, 160.00, -311.27, -106.40, 60.86
32153, 161.51, -311.27, -106.49, 61.04
32159, 161.51, -311.41, -106.49, 61.04
32165, 160.96, -311.41, -106.58, 61.21
32172, 160.96, -311.69, -106.58, 61.21
32178, 161.37, -311.69, -106.78, 61.28
32188, 159.45, -311.68, -106.92, 61.21
32194, 159.45, -311.49, -106.92, 61.21
32201, 155.75, -311.49, -106.98, 61.30
32207, 155.75, -311.43, -107.15, 61.30
32214, 152.33, -311.62, -107.15, 61.51
32221, 149.18, -311.62, -107.33, 61.60
32227, 149.18, -311.69, -107.33, 61.60
32233, 149.59, -311.69, -107.46, 61.51
32239, 149.59, -311.61, -107.46, 61.51
32245, 151.78, -311.61, -107.45, 61.58
32251, 151.78, -311.41, -107.46, 61.58
32259, 153.70, -311.41, -107.46, 61.83
32269, 158.77, -311.34, -107.49, 61.94
32275, 158.77, -311.39, -107.52, 61.94
32281, 160.55, -311.39, -107.52, 61.91
32288, 157.40, -311.39, -107.42, 61.91
32294, 157.40, -311.32, -107.42, 61.80
32302, 153.29, -311.32, -107.26, 61.96
32307, 153.29, -311.23, -107.26, 61.96
32314, 151.10, -311.23, -107.05, 61.98
32320, 151.10, -311.15, -106.94, 61.98
32327, 152.19, -311.15, -106.94, 62.09
32334, 153.42, -311.02, -106.96, 62.05
32340, 153.42, -310.87, -106.96, 62.05
32348, 151.23, -310.87, -107.01, 61.90
32359, 149.04, -310.80, -107.01, 61.88
32365, 149.04, -310.83, -106.92, 61.88
32371, 146.85, -310.83, -106.92, 61.88
32377, 141.51, -310.70, -106.97, 61.88
32384, 141.51, -310.70, -106.97, 61.84
32391, 140.82, -310.46, -107.05, 61.84
32396, 140.82, -310.46, -107.05, 61.65
32403, 146.99, -310.49, -107.03, 61.53
32409, 146.99, -310.49, -106.97, 61.53
32416, 153.01, -310.48, -106.97, 61.51
32422, 156.44, -310.42, -106.88, 61.51
32429, 156.44, -310.42, -106.88, 61.50
32437, 159.04, -310.45, -106.85, 61.53
32446, 158.08, -310.42, -106.89, 61.53
32452, 158.08, -310.42, -106.89, 61.49
32459, 156.44, -310.45, -106.92, 61.42
32465, 156.44, -310.45, -106.85, 61.42
32481, 156.30, -310.57, -106.83, 61.51
32489, 156.30, -310.57, -106.94, 61.62
32496, 154.11, -310.68, -106.94, 61.66
32502, 153.29, -310.68, -106.94, 61.66
32508, 153.29, -310.67, -106.94, 61.73
32515, 151.78, -310.67, -107.00, 61.73
32521, 151.78, -310.67, -107.00, 61.87
32528, 145.48, -310.68, -107.00, 61.88
32534, 145.48, -310.68, -106.97, 61.88
32543, 140.00, -310.74, -106.97, 61.77
32550, 132.33, -310.78, -106.92, 61.79
32557, 132.33, -310.78, -106.90, 61.79
32563, 128.77, -310.86, -106.90, 61.80
32570, 131.51, -310.86, -106.98, 61.80
32576, 131.51, -310.91, -106.98, 61.81
32582, 133.56, -310.91, -106.93, 61.81
32588, 133.56, -310.83, -106.93, 61.92
32594, 137.12, -310.83, -106.81, 61.92
32601, 137.12, -310.80, -106.79, 62.06
32608, 140.68, -310.79, -106.79, 62.10
32614, 141.10, -310.79, -106.88, 62.10
32620, 141.10, -310.72, -106.88, 62.13
32630, 140.41, -310.72, -106.92, 62.20
32636, 139.73, -310.68, -106.90, 62.20
32643, 139.73, -310.74, -106.90, 62.17
32649, 134.79, -310.74, -106.82, 62.17
32655, 134.79, -310.71, -106.82, 62.21
32662, 132.19, -310.71, -106.79, 62.21
32668, 132.19, -310.72, -106.74, 62.36
32674, 132.05, -310.72, -106.74, 62.36
32680, 132.05, -310.68, -106.64, 62.37
32688, 127.67, -310.68, -106.64, 62.31
32694, 129.73, -310.53, -106.48, 62.31
32700, 129.73, -310.53, -106.48, 62.26
32710, 139.18, -310.48, -106.45, 62.20
32717, 148.36, -310.52, -106.52, 62.20
32722, 148.36, -310.52, -106.52, 62.21
32730, 155.34, -310.52, -106.66, 62.21
32736, 155.34, -310.55, -106.71, 62.16
32742, 159.86, -310.55, -106.71, 62.16
32748, 159.86, -310.52, -106.77, 62.17
32755, 166.85, -310.52, -106.77, 62.31
32762, 169.32, -310.42, -106.79, 62.31
32769, 169.32, -310.42, -106.79, 62.48
32776, 168.36, -310.20, -106.81, 62.48
32783, 168.36, -310.20, -106.88, 62.66
32789, 167.12, -310.20, -106.88, 62.70
32798, 166.44, -310.25, -106.98, 62.70
32804, 166.44, -310.25, -107.08, 62.66
32812, 163.70, -310.27, -107.08, 62.67
32819, 160.55, -310.41, -106.97, 62.67
32824, 160.55, -310.41, -106.97, 62.63
32831, 158.36, -310.49, -106.89, 62.63
32837, 158.36, -310.49, -106.89, 62.61
32843, 156.85, -310.52, -106.89, 62.61
32850, 158.90, -310.52, -106.94, 62.62
32857, 158.90, -310.49, -106.94, 62.63
32864, 158.22, -310.44, -106.82, 62.63
32870, 158.22, -310.44, -106.82, 62.61
32878, 155.21, -310.42, -106.74, 62.61
32888, 154.25, -310.55, -106.82, 62.51
32894, 154.25, -310.55, -107.01, 62.58
32901, 151.51, -310.76, -107.01, 62.58
32908, 145.89, -310.76, -107.03, 62.73
32914, 145.89, -310.83, -107.03, 62.82
32920, 145.89, -310.83, -106.96, 62.82
32926, 145.89, -310.63, -106.96, 62.82
32932, 147.40, -310.50, -106.98, 62.82
32939, 147.40, -310.50, -106.90, 62.93
32946, 150.68, -310.55, -106.90, 62.93
32953, 150.96, -310.55, -106.73, 62.97
32959, 150.96, -310.78, -106.73, 62.96
32966, 154.52, -310.78, -106.56, 62.96
32975, 153.29, -310.97, -106.30, 62.96
32982, 153.29, -311.16, -106.30, 63.04
32989, 151.37, -311.16, -106.14, 63.04
32995, 151.37, -311.26, -106.07, 63.21
33001, 150.55, -311.26, -106.07, 63.21
33007, 150.55, -311.35, -106.06, 63.27
33013, 150.68, -311.62, -106.06, 63.27
33020, 150.00, -311.62, -105.98, 63.27
33027, 150.00, -311.83, -105.98, 63.27
33034, 150.96, -311.83, -105.83, 63.51
33041, 150.96, -312.01, -105.54, 63.72
33047, 155.89, -312.01, -105.54, 63.72
33055, 158.90, -312.25, -105.18, 63.92
33065, 162.33, -312.47, -105.20, 64.02
33072, 162.33, -312.54, -105.20, 64.02
33078, 168.08, -312.54, -105.18, 64.19
33085, 168.08, -312.37, -105.09, 64.35
33091, 172.47, -312.37, -105.09, 64.35
33097, 172.47, -312.35, -105.05, 64.49
33103, 174.52, -312.35, -105.05, 64.49
33111, 174.52, -312.18, -105.05, 64.52
33117, 174.52, -312.18, -105.05, 64.52
33124, 171.92, -311.98, -105.05, 64.47
33130, 171.92, -311.98, -104.83, 64.73
33136, 169.86, -311.98, -104.83, 64.73
33146, 169.86, -312.07, -104.64, 64.99
33153, 169.86, -312.07, -104.58, 65.32
33159, 168.77, -311.77, -104.58, 65.32
33166, 168.77, -311.43, -104.56, 65.54
33171, 165.89, -311.43, -104.56, 65.54
33178, 170.14, -311.13, -104.65, 65.76
33184, 170.14, -311.13, -104.65, 65.76
33191, 175.89, -310.82, -104.71, 66.00
33198, 175.89, -310.82, -104.54, 66.10
33204, 178.22, -310.44, -104.54, 66.10
33211, 177.53, -310.44, -104.46, 66.25
33217, 177.53, -310.20, -104.46, 66.25
33225, 176.30, -309.84, -104.57, 66.36
33235, 173.70, -309.56, -104.84, 66.21
33242, 173.70, -309.56, -105.33, 66.21
33248, 169.59, -309.28, -105.33, 65.91
33254, 169.59, -309.28, -105.77, 65.76
33261, 164.52, -309.05, -105.77, 65.76
33267, 161.78, -309.05, -105.99, 65.85
33273, 161.78, -309.02, -105.99, 65.85
33281, 158.08, -309.02, -106.23, 65.68
33286, 158.08, -309.05, -106.23, 65.68
33293, 154.11, -309.11, -106.40, 65.51
33299, 154.11, -309.11, -106.56, 65.51
33306, 151.37, -308.94, -106.56, 65.35
33313, 150.82, -308.94, -106.73, 65.21
33323, 150.82, -308.98, -106.83, 65.33
33329, 151.37, -309.15, -106.83, 65.33
33336, 146.71, -309.15, -107.15, 65.17
33342, 146.71, -309.58, -107.15, 65.17
33348, 139.45, -309.58, -107.54, 64.71
33354, 139.45, -309.67, -108.01, 64.71
33360, 137.12, -309.67, -108.01, 64.23
33367, 137.12, -309.92, -108.44, 64.23
33375, 135.34, -310.46, -108.44, 63.64
33381, 132.19, -310.46, -108.53, 63.18
33387, 132.19, -311.39, -108.53, 63.18
33394, 132.19, -311.39, -108.49, 62.76
33400, 132.19, -312.66, -108.73, 62.76
33411, 128.63, -313.63, -109.10, 62.28
33418, 127.12, -313.63, -109.10, 61.72
33424, 127.12, -314.61, -109.28, 61.72
33430, 126.44, -314.61, -109.28, 61.19
33437, 127.12, -315.73, -109.22, 60.89
33443, 127.12, -316.78, -109.22, 60.89
33449, 129.59, -316.78, -109.09, 60.50
33456, 129.59, -317.71, -109.20, 60.50
33462, 134.38, -317.71, -109.20, 60.01
33469, 134.38, -318.34, -109.43, 60.01
33476, 137.40, -318.34, -109.43, 59.43
33483, 142.19, -319.07, -109.45, 59.30
33489, 142.19, -319.84, -109.26, 59.30
33499, 146.16, -319.84, -109.26, 59.30
33506, 149.86, -320.23, -109.03, 59.09
33512, 149.86, -320.23, -109.11, 59.09
33519, 149.73, -320.23, -109.11, 58.55
33525, 149.73, -320.10, -109.44, 58.55
33531, 146.30, -320.10, -109.44, 58.01
33539, 147.26, -319.77, -109.74, 57.75
33545, 147.26, -319.77, -109.74, 57.75
33552, 148.77, -319.29, -109.89, 57.57
33558, 148.77, -319.29, -110.05, 57.57
33564, 147.26, -318.92, -110.05, 57.34
33571, 144.93, -318.20, -110.27, 57.34
33581, 144.93, -318.20, -110.87, 56.98
33587, 141.64, -317.15, -110.87, 56.53
33594, 138.49, -315.93, -111.53, 56.53
33600, 138.49, -315.93, -111.53, 56.28
33607, 141.78, -314.77, -111.90, 56.18
33613, 141.78, -314.77, -112.16, 56.18
33619, 144.38, -313.78, -112.16, 56.15
33626, 144.38, -313.78, -112.32, 56.15
33633, 144.79, -312.85, -112.32, 56.19
33639, 146.30, -312.85, -112.48, 56.19
33645, 146.30, -311.86, -112.48, 56.22
33653, 143.42, -311.12, -112.71, 56.44
33659, 143.42, -311.12, -112.89, 56.44
33669, 141.78, -310.38, -112.89, 56.45
33676, 136.85, -309.50, -113.19, 56.26
33682, 136.85, -309.50, -113.63, 56.26
33688, 131.78, -308.43, -113.63, 55.89
33695, 124.93, -308.43, -113.98, 55.89
33701, 124.93, -307.76, -113.98, 55.89
33708, 117.40, -307.76, -113.98, 55.89
33714, 117.40, -307.07, -113.98, 56.03
33721, 117.26, -307.07, -114.15, 56.11
33727, 117.26, -306.55, -114.41, 56.11
33734, 118.49, -306.29, -114.41, 56.14
33741, 116.03, -306.29, -114.35, 56.14
33748, 116.03, -306.36, -114.22, 56.32
33759, 111.51, -306.51, -114.22, 56.56
33765, 109.73, -306.51, -114.01, 56.81
33771, 109.73, -306.70, -113.87, 56.81
33778, 109.18, -306.70, -113.87, 56.86
33784, 109.18, -307.08, -113.97, 56.86
33790, 107.40, -307.08, -113.97, 56.68
33797, 107.40, -307.46, -114.13, 56.68
33803, 107.40, -307.79, -114.13, 56.44
33810, 106.71, -307.79, -114.09, 56.44
33816, 106.71, -308.21, -113.82, 56.55
33822, 103.42, -308.21, -113.82, 56.77
33829, 103.42, -308.28, -113.71, 56.77
33837, 100.96, -308.28, -113.71, 56.88
33846, 96.99, -307.94, -113.79, 56.83
33853, 93.56, -307.39, -114.12, 56.83
33859, 93.56, -307.39, -114.12, 56.73
33865, 85.89, -306.77, -114.39, 56.73
33871, 85.89, -306.77, -114.39, 56.77
33878, 78.36, -305.96, -114.56, 56.77
33884, 78.36, -305.96, -115.13, 56.77
33891, 76.71, -305.40, -115.13, 56.32
33897, 76.71, -304.30, -116.14, 56.32
33903, 76.85, -304.30, -116.14, 55.68
33909, 76.44, -302.91, -117.29, 55.68
33915, 76.44, -302.91, -117.29, 55.03
33923, 70.82, -301.73, -118.25, 55.03
33933, 64.93, -300.68, -119.03, 54.71
33939, 64.93, -300.68, -119.03, 54.31
33945, 60.55, -299.06, -120.34, 54.31
33951, 60.55, -299.06, -121.72, 53.72
33957, 56.58, -296.89, -121.72, 53.72
33964, 56.58, -296.89, -123.10, 53.52
33971, 50.96, -294.72, -123.10, 53.38
33977, 44.52, -292.67, -124.26, 53.38
33983, 44.52, -292.67, -124.26, 53.14
33989, 37.40, -290.15, -125.44, 53.14
33995, 37.40, -290.15, -126.94, 53.17
34002, 25.21, -287.23, -126.94, 53.17
34009, 25.21, -287.23, -128.51, 53.42
34019, 14.79, -283.96, -130.44, 53.18
34025, 3.56, -281.02, -130.44, 53.18
34031, 3.56, -281.02, -132.39, 52.56
34037, -8.36, -278.02, -132.39, 52.56
34042, -8.36, -278.02, -134.23, 52.22
34050, -22.47, -275.03, -134.23, 52.22
34056, -33.56, -275.03, -135.93, 52.22
34062, -33.56, -272.11, -135.93, 51.94
34068, -45.34, -272.11, -137.38, 51.94
34076, -45.34, -269.26, -138.98, 51.57
34082, -55.21, -266.56, -138.98, 51.57
34089, -66.30, -266.56, -140.41, 51.87
34096, -66.30, -264.53, -140.41, 52.33
34105, -76.71, -262.33, -141.58, 52.33
34112, -88.63, -262.33, -142.77, 52.46
34118, -88.63, -260.01, -142.77, 52.54
34124, -101.51, -260.01, -143.90, 52.54
34131, -101.51, -257.95, -144.91, 53.02
34138, -112.60, -257.95, -144.91, 53.02
34144, -112.60, -256.13, -145.83, 53.56
34151, -123.01, -254.26, -145.83, 53.56
34158, -134.93, -254.26, -147.12, 53.74
34165, -134.93, -252.28, -148.38, 53.33
34171, -147.40, -252.28, -148.38, 53.33
34179, -147.40, -250.33, -149.74, 53.00
34187, -158.08, -248.47, -150.61, 53.52
34195, -170.27, -248.47, -150.61, 53.52
34203, -181.51, -246.96, -151.56, 53.97
34208, -181.51, -246.96, -151.56, 53.94
34215, -193.15, -245.28, -152.77, 53.94
34222, -193.15, -243.90, -153.66, 54.07
34228, -206.44, -243.90, -153.66, 54.07
34235, -206.44, -242.43, -154.69, 54.77
34241, -213.42, -242.43, -154.69, 54.77
34249, -219.59, -240.98, -155.83, 55.29
34256, -219.59, -239.74, -156.98, 55.80
34263, -226.71, -239.74, -156.98, 55.80
34271, -236.71, -238.47, -157.91, 56.85
34280, -236.71, -237.48, -158.87, 58.01
34286, -248.63, -237.48, -158.87, 58.01
34293, -262.74, -236.45, -160.79, 59.06
34299, -262.74, -236.45, -163.41, 60.03
34306, -274.52, -235.51, -163.41, 60.03
34312, -274.52, -235.51, -166.40, 61.57
34318, -281.64, -235.31, -166.40, 61.57
34325, -281.64, -235.31, -169.55, 64.00
34332, -292.88, -235.39, -173.18, 64.00
34339, -307.53, -235.73, -173.18, 66.93
34345, -307.53, -235.73, -177.18, 70.34
34353, -319.59, -236.36, -177.18, 70.34
34361, -331.37, -238.08, -181.66, 75.05
34370, -331.37, -238.08, -186.33, 81.62
34376, -343.97, -241.27, -186.33, 81.62
34383, -355.89, -244.86, -191.50, 88.79
34390, -355.89, -244.86, -197.27, 88.79
34397, -372.60, -248.51, -197.27, 95.92
34403, -372.60, -248.51, -202.77, 102.91
34409, -389.45, -251.99, -202.77, 102.91
34416, -396.85, -251.99, -208.12, 110.59
34423, -396.85, -255.91, -213.41, 110.59
34430, -406.85, -260.53, -213.41, 118.69
34438, -406.85, -260.53, -218.72, 126.67
34445, -423.01, -264.98, -224.09, 126.67
34455, -438.08, -269.55, -224.09, 134.73
34462, -451.10, -269.55, -229.22, 142.86
34468, -451.10, -274.30, -233.74, 142.86
34484, -461.37, -279.17, -237.65, 151.09
34493, -461.37, -283.57, -241.02, 158.66
34499, -472.60, -287.24, -241.02, 158.66
34506, -484.38, -287.24, -244.11, 165.23
34512, -484.38, -289.97, -246.89, 165.23
34519, -498.63, -289.97, -246.89, 170.71
34525, -498.63, -292.07, -249.05, 170.71
34532, -507.12, -292.07, -249.05, 175.21
34538, -507.12, -293.52, -250.37, 178.77
34548, -515.89, -294.17, -251.30, 178.77
34554, -528.08, -294.17, -251.30, 181.04
34562, -528.08, -294.17, -251.86, 181.66
34568, -538.63, -294.17, -251.86, 181.66
34575, -549.45, -293.75, -252.13, 181.66
34581, -549.45, -292.59, -252.33, 181.66
34588, -554.52, -292.59, -252.33, 181.08
34594, -554.52, -291.46, -252.43, 180.16
34600, -556.44, -291.46, -252.43, 180.16
34609, -556.16, -289.95, -252.63, 178.76
34615, -556.16, -287.94, -252.78, 178.76
34622, -555.34, -287.94, -252.78, 176.59
34632, -557.26, -285.72, -252.80, 173.59
34638, -557.26, -283.37, -252.59, 173.59
34646, -556.99, -283.37, -252.59, 170.34
34652, -556.99, -281.02, -252.35, 166.83
34658, -557.12, -281.02, -252.35, 166.83
34666, -556.71, -278.23, -252.24, 162.62
34672, -556.71, -278.23, -252.09, 162.62
34679, -555.48, -275.29, -252.09, 157.97
34688, -560.00, -272.70, -252.01, 153.78
34694, -560.00, -272.70, -251.96, 153.78
34701, -562.47, -270.52, -251.96, 150.12
34707, -562.47, -270.52, -252.02, 150.12
34716, -561.64, -268.64, -252.09, 146.75
34725, -557.67, -266.94, -252.09, 143.57
34734, -561.23, -265.53, -252.10, 140.40
34740, -561.23, -265.53, -252.13, 140.40
34746, -565.48, -264.27, -252.13, 137.15
34752, -565.48, -264.27, -252.06, 137.15
34759, -563.01, -263.30, -252.06, 134.34
34766, -559.32, -262.97, -251.80, 131.80
34772, -559.32, -262.97, -251.58, 131.80
34780, -554.38, -262.65, -251.58, 129.33
34786, -554.38, -262.65, -251.35, 129.33
34794, -552.88, -262.24, -251.17, 127.14
34801, -555.48, -261.60, -251.17, 124.94
34811, -556.58, -261.60, -250.95, 122.76
34818, -556.58, -261.05, -250.72, 122.76
34825, -557.81, -260.38, -250.72, 120.37
34831, -557.81, -260.38, -250.65, 120.37
34837, -559.73, -259.55, -250.65, 117.90
34844, -560.68, -259.55, -250.89, 115.63
34850, -560.68, -258.62, -250.94, 115.63
34857, -559.73, -258.62, -250.94, 113.57
34865, -559.73, -257.87, -250.89, 113.57
34873, -558.08, -257.24, -251.00, 111.58
34879, -559.73, -257.24, -251.00, 109.36
