millis,Back Left, Back Right, Front Left, Front Right
127410, -68.90, -8.57, 40.08, -16.73
127415, -68.90, -8.57, 40.08, -16.73
127422, -67.12, -8.55, 40.07, -16.75
127427, -67.40, -8.55, 40.07, -16.75
127433, -67.40, -8.51, 40.05, -16.88
127439, -67.81, -8.51, 40.05, -16.88
127446, -67.81, -8.58, 40.10, -16.97
127452, -66.58, -8.58, 40.16, -16.97
127458, -66.58, -8.69, 40.16, -17.05
127465, -63.29, -8.59, 40.35, -17.18
127470, -63.29, -8.59, 40.35, -17.18
127477, -60.27, -8.55, 40.44, -17.33
127489, -59.86, -8.68, 40.44, -17.26
127494, -59.86, -8.68, 40.44, -17.26
127501, -62.60, -8.72, 40.27, -17.24
127506, -65.75, -8.72, 40.27, -17.24
127512, -65.75, -8.88, 40.16, -17.37
127518, -66.30, -8.88, 40.16, -17.37
127524, -66.30, -8.84, 40.16, -17.41
127531, -64.11, -8.84, 40.30, -17.41
127537, -64.11, -8.80, 40.30, -17.27
127543, -63.29, -8.80, 40.40, -17.27
127548, -63.29, -8.83, 40.40, -17.19
127555, -65.34, -8.83, 40.35, -17.18
127561, -65.34, -8.95, 40.35, -17.18
127567, -68.36, -8.95, 40.20, -17.27
127578, -67.67, -9.13, 40.08, -17.34
127584, -67.67, -9.00, 40.08, -17.34
127590, -64.79, -9.00, 39.88, -17.49
127596, -63.97, -8.91, 39.88, -17.49
127602, -63.97, -8.91, 39.74, -17.68
127608, -65.48, -8.85, 39.74, -17.68
127614, -65.48, -8.69, 39.74, -17.75
127621, -64.66, -8.69, 39.67, -17.75
127627, -64.66, -8.64, 39.67, -17.67
127633, -63.97, -8.64, 39.60, -17.67
127639, -63.97, -8.72, 39.60, -17.49
127645, -62.88, -8.72, 39.52, -17.49
127651, -62.88, -8.77, 39.52, -17.42
127661, -66.03, -8.77, 39.48, -17.35
127667, -66.44, -8.74, 39.52, -17.35
127673, -66.44, -8.69, 39.52, -17.29
127679, -67.12, -8.69, 39.48, -17.29
127685, -67.12, -8.58, 39.48, -17.09
127691, -68.36, -8.58, 39.65, -17.19
127697, -68.36, -8.47, 39.65, -17.19
127704, -67.67, -8.47, 39.69, -17.29
127711, -64.38, -8.49, 39.73, -17.29
127716, -64.38, -8.49, 39.73, -17.22
127723, -61.64, -8.42, 39.78, -17.22
127728, -61.64, -8.42, 39.78, -17.16
127735, -64.25, -8.36, 39.65, -17.16
127746, -66.44, -8.27, 39.60, -17.23
127752, -66.44, -8.27, 39.60, -17.24
127758, -67.67, -8.28, 39.66, -17.24
127764, -67.67, -8.28, 39.66, -17.27
127771, -68.49, -8.21, 39.81, -17.16
127776, -68.77, -8.21, 39.81, -17.16
127782, -68.77, -8.12, 39.97, -16.97
127790, -68.77, -8.20, 40.07, -16.97
127795, -68.77, -8.20, 40.07, -16.89
127802, -69.73, -8.23, 40.14, -16.89
127807, -69.73, -8.23, 40.14, -16.83
127813, -68.49, -8.27, 40.14, -16.83
127819, -68.49, -8.27, 40.14, -16.89
127826, -71.78, -8.38, 40.19, -16.89
127836, -74.52, -8.38, 40.29, -17.00
127842, -74.52, -8.53, 40.29, -17.11
127848, -74.52, -8.54, 40.29, -17.11
127854, -74.52, -8.54, 40.29, -17.16
127860, -69.86, -8.50, 40.40, -17.16
127866, -68.77, -8.50, 40.40, -17.30
127873, -68.77, -8.46, 40.42, -17.38
127879, -66.58, -8.46, 40.38, -17.38
127885, -66.58, -8.46, 40.38, -17.45
127891, -63.70, -8.46, 40.33, -17.45
127897, -63.70, -8.55, 40.33, -17.38
127903, -58.22, -8.55, 40.40, -17.38
127909, -58.22, -8.57, 40.40, -17.38
127920, -55.34, -8.50, 40.45, -17.41
127926, -58.63, -8.50, 40.38, -17.41
127931, -58.63, -8.57, 40.38, -17.48
127937, -60.41, -8.57, 40.48, -17.48
127943, -60.41, -8.69, 40.48, -17.46
127949, -61.23, -8.69, 40.45, -17.46
127955, -61.23, -8.64, 40.45, -17.46
127962, -59.04, -8.64, 40.44, -17.46
127968, -59.04, -8.53, 40.44, -17.44
127974, -57.40, -8.53, 40.45, -17.44
127982, -56.99, -8.49, 40.35, -17.52
127987, -56.99, -8.49, 40.35, -17.57
127993, -55.48, -8.49, 40.27, -17.57
128000, -55.48, -8.53, 40.27, -17.68
128009, -52.05, -8.53, 40.27, -17.68
128016, -50.96, -8.51, 40.35, -17.63
128022, -50.96, -8.46, 40.35, -17.45
128028, -51.78, -8.46, 40.38, -17.45
128033, -51.78, -8.43, 40.38, -17.29
128039, -53.15, -8.43, 40.30, -17.29
128046, -53.15, -8.31, 40.30, -17.34
128052, -57.26, -8.31, 40.38, -17.34
128058, -57.26, -8.29, 40.38, -17.37
128064, -62.88, -8.29, 40.35, -17.37
128072, -65.62, -8.36, 40.25, -17.33
128077, -65.62, -8.36, 40.25, -17.35
128084, -64.52, -8.42, 40.19, -17.35
128095, -63.15, -8.46, 40.05, -17.38
128100, -63.15, -8.46, 40.05, -17.38
128107, -67.67, -8.35, 40.03, -17.50
128112, -67.67, -8.35, 40.03, -17.57
128118, -74.66, -8.29, 40.03, -17.57
128124, -74.66, -8.29, 40.03, -17.56
128131, -72.60, -8.34, 40.10, -17.56
128138, -66.44, -8.23, 39.95, -17.45
128144, -66.44, -8.23, 39.95, -17.45
128151, -62.74, -8.09, 39.96, -17.52
128156, -62.74, -8.09, 39.96, -17.52
128163, -61.64, -8.06, 40.10, -17.72
128168, -61.64, -8.06, 40.10, -17.78
128175, -58.77, -7.95, 40.10, -17.78
128185, -57.53, -7.89, 40.08, -17.69
128191, -57.53, -7.89, 40.08, -17.53
128197, -62.33, -7.87, 40.15, -17.53
128203, -62.33, -7.87, 40.15, -17.42
128209, -69.59, -7.75, 40.25, -17.42
128217, -74.79, -7.75, 40.22, -17.54
128222, -74.79, -7.65, 40.22, -17.54
128228, -74.66, -7.65, 40.20, -17.74
128234, -74.66, -7.56, 40.20, -17.74
128240, -72.33, -7.56, 40.34, -17.89
128246, -72.33, -7.59, 40.34, -17.89
128252, -70.00, -7.59, 40.33, -17.86
128259, -70.00, -7.63, 40.33, -17.86
128268, -68.63, -7.49, 40.31, -17.69
128275, -68.49, -7.49, 40.40, -17.67
128280, -68.49, -7.30, 40.40, -17.67
128286, -72.74, -7.30, 40.56, -17.75
128292, -72.74, -7.12, 40.56, -17.75
128299, -77.53, -7.12, 40.75, -17.82
128305, -77.53, -7.12, 40.75, -17.86
128311, -77.95, -7.12, 40.82, -17.86
128317, -77.95, -7.20, 40.82, -17.75
128323, -74.38, -7.26, 40.65, -17.75
128330, -74.79, -7.26, 40.49, -17.64
128335, -74.79, -7.11, 40.49, -17.64
128343, -78.63, -7.11, 40.53, -17.65
128349, -78.63, -6.97, 40.53, -17.65
128358, -82.47, -6.97, 40.50, -17.68
128365, -82.33, -7.07, 40.35, -17.60
128370, -82.33, -7.16, 40.35, -17.60
128376, -84.66, -7.16, 40.33, -17.54
128382, -84.66, -7.20, 40.33, -17.54
128389, -84.52, -7.20, 40.29, -17.61
128395, -84.52, -7.34, 40.29, -17.61
128401, -79.04, -7.34, 40.27, -17.78
128407, -79.04, -7.37, 40.27, -17.97
128413, -73.70, -7.37, 40.25, -17.97
128421, -70.27, -7.37, 40.29, -18.04
128427, -70.27, -7.37, 40.29, -18.04
128434, -67.12, -7.53, 40.34, -18.04
128444, -66.71, -7.65, 40.35, -17.90
128449, -66.71, -7.65, 40.35, -17.90
128456, -70.68, -7.65, 40.40, -17.82
128461, -70.68, -7.65, 40.40, -17.82
128468, -73.70, -7.65, 40.40, -17.86
128474, -73.70, -7.78, 40.40, -17.86
128480, -72.33, -7.78, 40.48, -17.82
128487, -68.77, -7.91, 40.45, -17.80
128493, -68.77, -7.91, 40.45, -17.80
128500, -66.03, -8.01, 40.35, -17.79
128505, -66.03, -8.01, 40.35, -17.79
128513, -63.70, -8.06, 40.29, -17.68
128518, -63.70, -8.06, 40.29, -17.68
128525, -63.29, -8.14, 40.29, -17.75
128534, -63.15, -8.13, 40.34, -17.87
128540, -63.15, -8.13, 40.34, -17.87
128547, -61.78, -8.28, 40.40, -17.79
128552, -61.78, -8.28, 40.40, -17.79
128560, -60.14, -8.32, 40.53, -17.78
128566, -60.00, -8.32, 40.68, -17.82
128572, -60.00, -8.28, 40.68, -17.82
128578, -60.00, -8.28, 40.79, -17.82
128584, -60.00, -8.31, 40.79, -17.82
128591, -62.88, -8.47, 40.86, -17.71
128596, -62.88, -8.47, 40.86, -17.71
128604, -65.89, -8.53, 40.83, -17.56
128609, -65.89, -8.53, 40.83, -17.56
128626, -66.30, -8.51, 40.83, -17.50
128634, -66.85, -8.51, 40.75, -17.37
128641, -66.85, -8.61, 40.75, -17.37
128647, -69.04, -8.61, 40.64, -17.30
128653, -69.04, -8.55, 40.64, -17.30
128659, -70.41, -8.55, 40.63, -17.29
128665, -70.41, -8.46, 40.63, -17.29
128671, -71.78, -8.46, 40.70, -17.22
128677, -71.78, -8.38, 40.71, -17.22
128684, -73.70, -8.36, 40.71, -17.16
128690, -80.14, -8.36, 40.61, -17.16
128696, -80.14, -8.35, 40.61, -17.05
128703, -86.44, -8.35, 40.59, -16.94
128708, -86.44, -8.49, 40.59, -16.94
128717, -92.88, -8.49, 40.64, -16.92
128723, -100.27, -8.55, 40.76, -16.92
128730, -100.27, -8.47, 40.76, -16.98
128737, -105.89, -8.47, 40.82, -17.01
128743, -105.89, -8.25, 40.82, -17.01
128749, -106.71, -8.25, 40.82, -16.97
128755, -106.71, -8.13, 40.82, -16.97
128761, -105.21, -8.13, 40.74, -16.96
128768, -105.21, -7.93, 40.68, -16.96
128774, -104.79, -7.93, 40.68, -17.00
128781, -106.85, -7.94, 40.65, -17.00
128786, -106.85, -7.94, 40.65, -17.03
128793, -107.67, -8.01, 40.56, -17.18
128802, -109.04, -8.08, 40.50, -17.18
128808, -109.04, -8.08, 40.50, -17.37
128815, -113.97, -8.06, 40.56, -17.37
128821, -113.97, -8.06, 40.56, -17.42
128828, -121.92, -8.01, 40.50, -17.44
128833, -121.92, -8.01, 40.50, -17.44
128840, -128.90, -7.95, 40.50, -17.44
128846, -128.90, -7.82, 40.60, -17.44
128852, -132.33, -7.82, 40.60, -17.37
128859, -127.26, -7.79, 40.60, -17.37
128865, -127.26, -7.79, 40.60, -17.46
128872, -121.37, -7.79, 40.49, -17.46
128877, -121.37, -7.79, 40.49, -17.60
128887, -115.21, -7.91, 40.41, -17.67
128894, -111.37, -7.98, 40.46, -17.67
128901, -111.37, -7.98, 40.46, -17.84
128908, -108.77, -7.94, 40.55, -17.91
128913, -108.77, -7.94, 40.49, -17.91
128920, -106.44, -7.75, 40.49, -17.89
128926, -101.37, -7.75, 40.40, -17.89
128932, -101.37, -7.67, 40.40, -17.89
128939, -96.03, -7.82, 40.46, -17.89
128945, -96.03, -7.82, 40.46, -17.86
128951, -95.21, -7.89, 40.55, -17.86
128957, -95.21, -7.89, 40.55, -17.82
128964, -100.82, -7.94, 40.67, -17.84
128973, -104.66, -7.98, 40.63, -17.84
128979, -104.66, -7.98, 40.63, -17.71
128987, -106.30, -8.09, 40.53, -17.61
128993, -108.63, -8.09, 40.45, -17.61
128999, -108.63, -8.17, 40.45, -17.44
129005, -110.41, -8.17, 40.37, -17.44
129011, -110.41, -8.21, 40.37, -17.23
129017, -106.44, -8.21, 40.29, -17.23
129024, -106.44, -8.16, 40.29, -17.30
129030, -97.95, -8.16, 40.23, -17.30
129036, -97.95, -8.05, 40.23, -17.33
129044, -92.74, -8.12, 40.25, -17.42
129050, -89.32, -8.12, 40.16, -17.42
129058, -89.32, -8.29, 40.16, -17.54
129064, -88.36, -8.29, 40.04, -17.54
129071, -88.36, -8.42, 40.04, -17.52
129077, -90.82, -8.42, 40.08, -17.52
129083, -90.82, -8.49, 40.22, -17.42
129089, -91.78, -8.43, 40.22, -17.37
129095, -90.00, -8.43, 40.25, -17.37
129101, -90.00, -8.36, 40.25, -17.35
129107, -85.75, -8.36, 40.18, -17.35
129114, -85.75, -8.34, 40.18, -17.30
129120, -83.01, -8.34, 40.05, -17.30
129126, -83.01, -8.35, 40.05, -17.34
129133, -81.92, -8.35, 40.01, -17.34
129139, -81.92, -8.34, 39.86, -17.30
129149, -81.23, -8.34, 39.86, -17.18
129156, -79.04, -8.34, 39.67, -17.18
129162, -79.04, -8.32, 39.54, -17.07
129167, -79.18, -8.32, 39.54, -17.07
129174, -80.00, -8.35, 39.52, -17.01
129180, -80.00, -8.35, 39.52, -16.94
129186, -77.53, -8.32, 39.56, -16.94
129192, -77.53, -8.32, 39.56, -16.96
129199, -71.92, -8.13, 39.71, -16.96
129205, -71.92, -7.86, 39.71, -17.00
129211, -70.14, -7.86, 39.89, -17.00
129216, -70.14, -7.86, 39.89, -17.00
129224, -70.27, -7.71, 39.96, -17.00
129233, -73.97, -7.61, 40.03, -16.96
129240, -73.97, -7.61, 40.03, -16.96
129246, -77.26, -7.49, 39.99, -16.96
129252, -77.26, -7.49, 39.95, -16.81
129258, -81.64, -7.48, 39.95, -16.81
129265, -87.26, -7.35, 40.01, -16.68
129270, -87.26, -7.35, 40.01, -16.64
129277, -87.95, -7.23, 40.03, -16.64
129283, -87.95, -7.23, 40.03, -16.62
129289, -90.14, -7.20, 39.89, -16.62
129295, -90.14, -7.20, 39.89, -16.53
129301, -89.86, -7.16, 39.74, -16.53
129307, -89.86, -7.16, 39.63, -16.52
129313, -86.71, -7.01, 39.63, -16.52
129324, -86.03, -6.98, 39.58, -16.48
129330, -86.03, -6.98, 39.50, -16.38
129336, -86.03, -6.96, 39.50, -16.38
129342, -86.03, -6.96, 39.50, -16.37
129348, -91.23, -6.93, 39.50, -16.37
129354, -95.75, -6.93, 39.58, -16.49
129360, -95.75, -6.83, 39.58, -16.49
129367, -89.45, -6.83, 39.62, -16.64
129373, -89.45, -6.79, 39.62, -16.78
129379, -80.68, -6.79, 39.59, -16.78
129385, -80.68, -6.78, 39.59, -17.01
129392, -77.12, -6.79, 39.56, -17.01
129397, -77.12, -6.79, 39.51, -17.11
129408, -78.90, -6.98, 39.51, -17.11
129414, -78.22, -6.98, 39.51, -17.11
129420, -78.22, -7.14, 39.50, -17.19
129426, -76.99, -7.11, 39.50, -17.19
129432, -76.99, -7.11, 39.50, -17.15
129438, -77.26, -7.19, 39.50, -17.15
129444, -74.38, -7.19, 39.58, -17.00
129451, -74.38, -7.31, 39.58, -17.00
129457, -68.22, -7.31, 39.66, -17.00
129463, -68.22, -7.27, 39.66, -17.00
129469, -62.74, -7.27, 39.50, -17.12
129475, -62.74, -7.33, 39.50, -17.24
129481, -59.18, -7.33, 39.37, -17.24
129488, -59.18, -7.38, 39.39, -17.29
129499, -54.11, -7.31, 39.50, -17.31
129504, -53.84, -7.31, 39.50, -17.31
129511, -53.84, -7.26, 39.74, -17.27
129516, -56.03, -7.26, 39.74, -17.27
129522, -56.03, -7.29, 39.88, -17.30
129528, -58.36, -7.29, 39.88, -17.30
129536, -60.55, -7.29, 40.00, -17.31
129541, -60.55, -7.29, 40.00, -17.31
129548, -57.53, -7.35, 40.03, -17.29
129553, -57.53, -7.34, 40.03, -17.29
129560, -56.99, -7.34, 39.99, -17.26
129566, -56.99, -7.34, 39.89, -17.16
129572, -62.19, -7.34, 39.89, -17.16
129582, -68.08, -7.42, 39.78, -17.05
129589, -68.08, -7.49, 39.71, -16.85
129595, -73.15, -7.49, 39.71, -16.85
129601, -73.15, -7.46, 39.67, -16.75
129606, -77.67, -7.46, 39.67, -16.75
129613, -75.34, -7.45, 39.56, -16.90
129619, -75.34, -7.45, 39.56, -16.90
129627, -73.15, -7.50, 39.60, -16.94
129632, -73.15, -7.50, 39.60, -16.94
129639, -71.64, -7.64, 39.58, -16.97
129644, -71.64, -7.64, 39.56, -16.97
129650, -74.79, -7.52, 39.56, -16.82
129656, -74.79, -7.52, 39.54, -16.73
129662, -77.81, -7.42, 39.54, -16.73
129673, -79.32, -7.37, 39.67, -16.75
129679, -79.32, -7.37, 39.80, -16.75
129685, -82.47, -7.29, 39.80, -16.78
129691, -82.47, -7.29, 39.80, -16.90
129697, -87.81, -7.34, 39.80, -16.90
129703, -91.78, -7.34, 39.69, -17.03
129710, -91.78, -7.39, 39.69, -17.03
129716, -92.88, -7.39, 39.56, -17.09
129722, -92.88, -7.35, 39.56, -17.09
129729, -89.86, -7.39, 39.43, -17.09
129734, -89.86, -7.39, 39.29, -17.09
129740, -87.40, -7.53, 39.29, -17.01
129746, -87.40, -7.53, 39.25, -17.01
129756, -91.64, -7.61, 39.25, -16.96
129762, -93.01, -7.61, 39.29, -16.94
129768, -93.01, -7.72, 39.44, -16.94
129774, -88.90, -7.82, 39.44, -17.00
129780, -88.90, -7.82, 39.59, -17.00
129786, -85.21, -7.71, 39.59, -17.14
129794, -83.29, -7.71, 39.65, -17.31
129799, -83.29, -7.54, 39.65, -17.31
129805, -82.33, -7.54, 39.63, -17.29
129811, -82.33, -7.63, 39.63, -17.29
129818, -84.25, -7.63, 39.55, -17.12
129824, -84.25, -7.61, 39.37, -17.12
129830, -85.75, -7.61, 39.37, -17.11
129837, -85.75, -7.49, 39.39, -17.11
129846, -83.29, -7.33, 39.39, -17.15
129853, -80.14, -7.33, 39.45, -17.38
129859, -80.14, -7.34, 39.33, -17.38
129865, -79.32, -7.34, 39.33, -17.44
129870, -79.32, -7.45, 39.15, -17.44
129876, -77.67, -7.45, 39.15, -17.27
129885, -73.84, -7.52, 39.15, -17.04
129890, -73.84, -7.54, 39.15, -17.04
129896, -69.86, -7.54, 39.26, -17.01
129902, -69.86, -7.44, 39.26, -17.01
129908, -67.81, -7.44, 39.30, -17.01
129914, -67.81, -7.27, 39.35, -17.01
129921, -66.85, -7.27, 39.35, -17.01
129931, -66.99, -7.34, 39.45, -17.00
129937, -66.99, -7.42, 39.48, -17.00
129943, -65.21, -7.42, 39.48, -17.16
129949, -65.21, -7.41, 39.45, -17.16
129955, -61.10, -7.41, 39.45, -17.27
129960, -61.10, -7.34, 39.43, -17.27
129967, -61.92, -7.34, 39.43, -17.33
129974, -68.08, -7.27, 39.25, -17.33
129979, -68.08, -7.27, 39.25, -17.30
129987, -71.64, -7.29, 39.07, -17.27
129992, -71.64, -7.29, 39.07, -17.27
129999, -74.11, -7.33, 38.89, -17.38
130006, -74.11, -7.29, 38.79, -17.38
130012, -72.19, -7.29, 38.79, -17.59
130022, -71.92, -7.24, 38.85, -17.68
130027, -71.92, -7.24, 39.05, -17.68
130033, -74.66, -7.31, 39.05, -17.64
130039, -74.66, -7.31, 39.09, -17.64
130045, -78.22, -7.41, 39.09, -17.57
130052, -78.36, -7.41, 38.98, -17.57
130058, -78.36, -7.53, 38.98, -17.60
130064, -78.36, -7.65, 39.13, -17.60
130070, -78.36, -7.65, 39.13, -17.72
130077, -81.64, -7.57, 39.35, -17.84
130083, -81.64, -7.57, 39.32, -17.84
130089, -86.58, -7.39, 39.32, -17.97
130096, -86.58, -7.39, 39.33, -17.97
130105, -88.77, -7.31, 39.33, -17.87
130112, -88.36, -7.30, 39.41, -17.67
130117, -88.36, -7.30, 39.44, -17.67
130123, -91.37, -7.49, 39.44, -17.49
130129, -91.37, -7.49, 39.48, -17.49
130136, -93.42, -7.53, 39.48, -17.37
130142, -93.42, -7.53, 39.54, -17.37
130148, -93.42, -7.50, 39.54, -17.20
130154, -93.15, -7.50, 39.52, -17.20
130160, -93.15, -7.42, 39.52, -17.12
130166, -90.82, -7.42, 39.62, -17.12
130173, -90.82, -7.37, 39.75, -17.08
130180, -87.67, -7.37, 39.75, -17.19
130186, -87.67, -7.35, 39.85, -17.19
130203, -84.25, -7.30, 40.10, -17.26
130210, -83.70, -7.37, 40.20, -17.26
130216, -83.70, -7.50, 40.20, -17.29
130222, -85.89, -7.50, 40.19, -17.29
130228, -85.89, -7.52, 40.19, -17.24
130234, -88.90, -7.52, 40.10, -17.24
130240, -88.90, -7.49, 40.10, -17.33
130246, -84.52, -7.49, 39.97, -17.33
130252, -84.52, -7.46, 39.90, -17.42
130258, -80.55, -7.46, 39.90, -17.39
130265, -80.55, -7.44, 39.78, -17.39
130271, -77.81, -7.44, 39.78, -17.27
130277, -77.81, -7.34, 39.73, -17.27
130287, -74.93, -7.33, 39.71, -17.23
130293, -75.07, -7.33, 39.71, -17.31
130300, -76.58, -7.48, 39.60, -17.31
130306, -76.58, -7.48, 39.60, -17.31
130312, -78.08, -7.59, 39.52, -17.31
130318, -78.08, -7.59, 39.52, -17.37
130324, -78.63, -7.64, 39.50, -17.37
130330, -78.63, -7.64, 39.52, -17.45
130336, -77.40, -7.56, 39.52, -17.45
130342, -77.40, -7.56, 39.54, -17.67
130349, -75.89, -7.50, 39.54, -17.67
130354, -75.89, -7.50, 39.55, -17.75
130361, -76.30, -7.49, 39.55, -17.75
130367, -76.30, -7.49, 39.41, -17.75
130376, -76.99, -7.49, 39.29, -17.82
130382, -76.16, -7.59, 39.29, -17.82
130388, -76.16, -7.59, 39.25, -17.84
130394, -75.89, -7.60, 39.25, -17.84
130400, -75.89, -7.60, 39.18, -17.79
130407, -74.93, -7.59, 39.18, -17.64
130413, -67.53, -7.61, 39.11, -17.64
130419, -67.53, -7.61, 39.11, -17.41
130425, -58.63, -7.64, 39.13, -17.41
130432, -58.63, -7.64, 39.21, -17.26
130438, -55.62, -7.60, 39.21, -17.26
130444, -55.62, -7.60, 39.36, -17.07
130450, -56.71, -7.50, 39.36, -17.07
130459, -62.47, -7.39, 39.37, -17.00
130465, -62.47, -7.39, 39.29, -17.11
130471, -69.73, -7.37, 39.29, -17.11
130478, -69.73, -7.37, 39.22, -17.24
130484, -77.26, -7.41, 39.22, -17.24
130490, -77.26, -7.41, 39.10, -17.27
130496, -75.07, -7.53, 39.10, -17.27
130501, -75.07, -7.53, 39.17, -17.22
130507, -68.90, -7.59, 39.17, -17.22
130514, -68.22, -7.59, 39.25, -17.15
130521, -68.22, -7.61, 39.25, -17.11
130527, -67.40, -7.61, 39.35, -17.11
130533, -67.40, -7.74, 39.13, -17.11
130539, -66.30, -7.74, 39.13, -17.11
130548, -66.30, -7.91, 39.05, -16.97
130554, -66.30, -7.98, 39.05, -16.92
130561, -65.34, -7.98, 38.99, -16.92
130567, -65.34, -7.90, 38.94, -16.92
130573, -66.16, -7.90, 38.94, -16.92
130579, -66.16, -7.97, 39.00, -16.78
130585, -70.00, -7.97, 39.00, -16.78
130591, -70.00, -7.97, 39.10, -16.64
130597, -69.45, -7.97, 39.10, -16.64
130605, -68.36, -7.91, 39.10, -16.52
130611, -68.36, -7.98, 39.10, -16.60
130630, -70.14, -7.89, 39.10, -16.78
130639, -74.38, -7.83, 39.17, -16.77
130649, -74.38, -7.86, 39.00, -16.73
130655, -78.22, -7.86, 39.00, -16.73
130662, -86.58, -7.94, 38.89, -16.71
130667, -86.58, -7.94, 38.89, -16.71
130674, -89.86, -7.99, 39.00, -16.58
130680, -89.86, -8.05, 39.13, -16.41
130686, -84.79, -8.05, 39.13, -16.41
130693, -84.79, -8.10, 39.07, -16.41
130698, -80.27, -8.10, 39.07, -16.41
130705, -80.27, -7.99, 39.06, -16.48
130710, -80.55, -7.99, 39.06, -16.48
130717, -80.00, -7.83, 39.07, -16.45
130723, -80.00, -7.83, 39.07, -16.45
130733, -76.30, -7.68, 39.05, -16.33
130740, -78.63, -7.56, 38.85, -16.28
130746, -78.63, -7.56, 38.85, -16.28
130753, -81.64, -7.56, 39.00, -16.41
130758, -81.64, -7.56, 39.17, -16.52
130764, -80.96, -7.54, 39.17, -16.52
130770, -80.96, -7.54, 39.29, -16.67
130777, -80.00, -7.56, 39.29, -16.67
130783, -80.00, -7.56, 39.41, -16.85
130789, -80.27, -7.59, 39.41, -16.85
130795, -80.27, -7.59, 39.41, -16.93
130801, -75.75, -7.57, 39.41, -16.93
130808, -76.44, -7.64, 39.29, -17.04
130813, -76.44, -7.64, 39.20, -17.04
130823, -78.63, -7.67, 39.20, -17.08
130830, -81.51, -7.67, 39.18, -17.04
130835, -81.51, -7.74, 39.18, -17.04
130841, -82.05, -7.74, 39.10, -17.12
130847, -82.05, -7.65, 39.15, -17.12
130854, -75.75, -7.59, 39.15, -17.19
130860, -75.75, -7.59, 39.22, -17.19
130866, -69.32, -7.53, 39.22, -17.14
130872, -69.32, -7.53, 39.11, -17.33
130878, -66.44, -7.57, 39.11, -17.33
130884, -66.44, -7.57, 39.06, -17.53
130890, -67.67, -7.53, 39.06, -17.53
130896, -67.40, -7.53, 39.17, -17.49
130906, -67.40, -7.50, 39.17, -17.39
130912, -65.62, -7.60, 39.17, -17.39
130918, -65.62, -7.60, 38.94, -17.41
130924, -68.90, -7.82, 38.94, -17.41
130931, -72.74, -7.82, 38.76, -17.48
130936, -72.74, -7.90, 38.76, -17.48
130942, -73.01, -7.90, 38.89, -17.53
130949, -73.01, -7.80, 38.89, -17.53
130955, -71.64, -7.80, 38.89, -17.56
130961, -71.64, -7.57, 38.80, -17.56
130967, -71.64, -7.57, 38.80, -17.54
130972, -71.64, -7.39, 38.74, -17.54
130978, -74.25, -7.39, 38.74, -17.50
130985, -74.25, -7.26, 38.79, -17.49
130995, -75.07, -7.15, 38.79, -17.49
131001, -79.32, -7.15, 38.79, -17.46
131007, -79.32, -7.12, 38.77, -17.46
131013, -82.74, -7.12, 38.77, -17.53
131019, -82.74, -7.11, 38.88, -17.67
131025, -85.48, -7.11, 38.88, -17.67
131032, -85.48, -7.18, 38.98, -17.69
131038, -84.11, -7.18, 38.98, -17.69
131045, -81.51, -7.11, 38.99, -17.65
131050, -81.51, -7.11, 38.98, -17.65
131057, -82.88, -7.12, 38.98, -17.67
131062, -82.88, -7.15, 38.87, -17.67
131069, -89.45, -7.15, 38.87, -17.67
131079, -93.15, -7.24, 38.92, -17.49
131085, -93.15, -7.24, 39.06, -17.49
131091, -94.66, -7.37, 39.06, -17.34
131097, -94.66, -7.48, 39.13, -17.34
131103, -94.79, -7.48, 39.13, -17.27
131109, -94.79, -7.45, 39.36, -17.27
131116, -96.30, -7.45, 39.36, -17.26
131121, -96.30, -7.42, 39.43, -17.26
131127, -98.22, -7.42, 39.43, -17.23
131135, -96.44, -7.31, 39.43, -17.26
131141, -96.44, -7.31, 39.39, -17.26
131147, -94.79, -7.33, 39.39, -17.34
131153, -94.79, -7.33, 39.35, -17.34
131161, -93.70, -7.34, 39.35, -17.24
131170, -93.70, -7.39, 39.28, -17.16
131176, -93.70, -7.39, 39.17, -17.16
131182, -91.10, -7.52, 39.17, -17.14
131188, -87.12, -7.52, 39.06, -17.14
131194, -87.12, -7.61, 39.06, -17.01
131201, -81.10, -7.61, 39.03, -17.01
131207, -81.10, -7.63, 39.03, -16.96
131213, -76.99, -7.63, 38.95, -16.85
131219, -76.99, -7.54, 38.76, -16.85
131226, -71.51, -7.39, 38.76, -16.71
131231, -71.51, -7.39, 38.73, -16.71
131237, -71.78, -7.35, 38.73, -16.71
131244, -71.78, -7.35, 38.79, -16.71
131253, -71.37, -7.37, 38.79, -16.81
131259, -68.77, -7.37, 38.79, -16.88
131265, -68.77, -7.33, 38.73, -16.88
131271, -68.08, -7.44, 38.73, -16.88
131277, -68.08, -7.44, 38.77, -16.88
131283, -68.08, -7.46, 38.77, -16.83
131290, -62.88, -7.46, 38.76, -16.83
131296, -62.88, -7.35, 38.76, -16.86
131302, -59.18, -7.35, 38.58, -16.86
131308, -59.18, -7.27, 38.58, -16.93
131315, -57.12, -7.27, 38.58, -16.94
131321, -57.12, -7.31, 38.70, -16.94
131328, -52.19, -7.31, 38.70, -17.04
131334, -52.19, -7.23, 38.74, -17.04
131344, -48.77, -7.09, 38.62, -17.08
131350, -48.90, -7.09, 38.62, -17.12
131356, -48.90, -7.01, 38.51, -17.12
